"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 3 Wealth Distribution.nlogo"
"experiment"
"02/29/2024 00:27:07:946 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"max-initial-vision","initial-population","[step]","(mean) gini-index","(std) gini-index","(mean) survival-ratio","(std) survival-ratio"
"6","100","280","0.36077931208480135","0.02437700460416781","0.985","0.011180339887498959"
"6","100","284","0.3475315258134015","0.015437053726587427","0.9833333333333333","0.012472191289246483"
"6","100","288","0.3427540345997226","0.021471083031498858","0.9833333333333333","0.012472191289246483"
"6","100","292","0.34416835022215886","0.025968066568861064","0.9816666666666666","0.010671873729054758"
"6","100","296","0.3400965904905299","0.028302452192992215","0.9816666666666666","0.010671873729054758"
"6","100","300","0.3394192503463484","0.019887057165668954","0.9816666666666666","0.010671873729054758"
"6","100","304","0.35270673166321975","0.016808341336243315","0.9816666666666666","0.010671873729054758"
"6","100","308","0.3610615825168098","0.02206453999315026","0.9816666666666666","0.010671873729054758"
"6","100","312","0.3687973401504859","0.027327003077798638","0.9816666666666666","0.010671873729054758"
"6","100","316","0.3852203727159042","0.030445897194483026","0.9816666666666666","0.010671873729054758"
"6","100","320","0.3972453630430027","0.031735468254613104","0.9816666666666666","0.010671873729054758"
"6","100","324","0.40910111180260283","0.029748396064304697","0.98","0.012909944487358068"
"6","100","328","0.4114266361415339","0.027396302104274302","0.98","0.012909944487358068"
"6","100","332","0.41046083377940756","0.02573441077712278","0.98","0.012909944487358068"
"6","100","336","0.4136663651098072","0.023224647606195827","0.98","0.012909944487358068"
"6","100","340","0.4175756083532751","0.017604403375230174","0.98","0.012909944487358068"
"6","100","344","0.4152485164959616","0.016985767486424486","0.9783333333333334","0.01343709624716426"
"6","100","348","0.3981925188007294","0.020454677545316248","0.9783333333333334","0.01343709624716426"
"6","100","352","0.3834556409444419","0.02122911502665647","0.9783333333333334","0.01343709624716426"
"6","100","356","0.3728883958869649","0.021763111453096777","0.9783333333333334","0.01343709624716426"
"6","100","360","0.3666731354619113","0.030339380854619003","0.9766666666666666","0.013743685418725548"
"6","100","364","0.35887380301386645","0.02946258929001635","0.975","0.015000000000000012"
"6","100","368","0.3495385740379398","0.025500504550435954","0.975","0.015000000000000012"
"6","100","372","0.3506993996253513","0.02141908771654692","0.975","0.015000000000000012"
"6","100","376","0.34500245892185805","0.024611277187240006","0.975","0.015000000000000012"
"6","100","380","0.34598572597535493","0.021452759080798738","0.975","0.015000000000000012"
"6","100","384","0.3419120229326944","0.020411382811999737","0.975","0.015000000000000012"
"6","100","388","0.34326348045536664","0.030821844577579357","0.975","0.015000000000000012"
"6","100","392","0.3606557932492552","0.026916721638345714","0.9733333333333333","0.013743685418725548"
"6","100","396","0.37371976581352134","0.026039064868329423","0.9733333333333333","0.013743685418725548"
"6","100","400","0.39519334495570274","0.03207836209822056","0.9733333333333333","0.013743685418725548"
"6","100","404","0.4023146343788362","0.023307282763692518","0.9733333333333333","0.013743685418725548"
"6","100","408","0.40715739660999767","0.015622715390373415","0.9733333333333333","0.013743685418725548"
"6","100","412","0.4161358977045712","0.017303355453918364","0.9733333333333333","0.013743685418725548"
"6","100","416","0.4240532097947401","0.019407831746204064","0.9716666666666667","0.01572330188676102"
"6","100","420","0.42270545353631617","0.014978477815124366","0.9700000000000001","0.018257418583505554"
"6","100","424","0.41135429472777","0.013547873178380477","0.9700000000000001","0.018257418583505554"
"6","100","428","0.4018381886941685","0.02276314020484494","0.9700000000000001","0.018257418583505554"
"6","100","432","0.40122121305932795","0.02459012214516882","0.9700000000000001","0.018257418583505554"
"6","100","436","0.3904883591207636","0.02072212132036059","0.9700000000000001","0.018257418583505554"
"6","100","440","0.38900059743692283","0.033918006261824604","0.9700000000000001","0.018257418583505554"
"6","100","444","0.37910898045031177","0.03187868767316756","0.9700000000000001","0.018257418583505554"
"6","100","448","0.3662819937515822","0.025977705565911852","0.9700000000000001","0.018257418583505554"
"6","100","452","0.3581262484082952","0.021641850073254105","0.9683333333333334","0.01572330188676102"
"6","100","456","0.3520429125723054","0.02744887672036408","0.9683333333333334","0.01572330188676102"
"6","100","460","0.34770453409531915","0.02132439879092684","0.9683333333333334","0.01572330188676102"
"6","100","464","0.3469198299763348","0.012766102087803412","0.9683333333333334","0.01572330188676102"
"6","100","468","0.35303852912955397","0.013921295349998667","0.9683333333333334","0.01572330188676102"
"6","100","472","0.3640441068892029","0.019986405481628677","0.9683333333333334","0.01572330188676102"
"6","100","476","0.36492522881940603","0.01907596430132107","0.9683333333333334","0.01572330188676102"
"6","100","480","0.3761065652247353","0.01627795792467527","0.9683333333333334","0.01572330188676102"
"6","100","484","0.3822481640136168","0.009595038033527058","0.9683333333333334","0.01572330188676102"
"6","100","488","0.39490843084915933","0.021940270251574995","0.9683333333333334","0.01572330188676102"
"6","100","492","0.4070978251938237","0.02882846657529507","0.9683333333333334","0.01572330188676102"
"6","100","496","0.4095559069548937","0.02202836921049257","0.9683333333333334","0.01572330188676102"
"6","100","500","0.40582047766788226","0.021708506211003287","0.9683333333333334","0.01572330188676102"
"6","100","504","0.4043244061419027","0.021693567351871477","0.9683333333333334","0.01572330188676102"
"6","100","508","0.39516462600049307","0.02301064189045873","0.9683333333333334","0.01572330188676102"
"6","100","512","0.3877815635823841","0.021880208233829003","0.9683333333333334","0.01572330188676102"
"6","100","516","0.3932251735132184","0.02655195555766693","0.9683333333333334","0.01572330188676102"
"6","100","520","0.3897462300401752","0.019210414097771574","0.9683333333333334","0.01572330188676102"
"6","100","524","0.3758887625313119","0.01680556977985005","0.9683333333333334","0.01572330188676102"
"6","100","528","0.3817577196607987","0.019768825669710888","0.9683333333333334","0.01572330188676102"
"6","100","532","0.367939088421445","0.018730818149951443","0.9683333333333334","0.01572330188676102"
"6","100","536","0.36256290563084365","0.023645652705629804","0.9683333333333334","0.01572330188676102"
"6","100","540","0.3611290835357164","0.03222099132435831","0.9683333333333334","0.01572330188676102"
"6","100","544","0.37009144681031847","0.026788907235338107","0.9683333333333334","0.01572330188676102"
"6","100","548","0.3658598032431004","0.023741476861440555","0.9683333333333334","0.01572330188676102"
"6","100","552","0.37365283571910246","0.021067653887166988","0.9683333333333334","0.01572330188676102"
"6","100","556","0.3821233655017178","0.014400487402608322","0.9666666666666668","0.01598610507770908"
"6","100","560","0.38023881596513026","0.021109892189369737","0.965","0.018929694486000896"
"6","100","564","0.38469822998165903","0.024567632170497733","0.965","0.018929694486000896"
"6","100","568","0.3849695019979835","0.021270581454903268","0.9633333333333334","0.018856180831641253"
"6","100","572","0.3939080725062228","0.030559709997739316","0.9633333333333334","0.018856180831641253"
"6","100","576","0.40112337616046506","0.025198179492326344","0.9633333333333334","0.018856180831641253"
"6","100","580","0.39847920338216275","0.012241116555936462","0.9633333333333334","0.018856180831641253"
"6","100","584","0.39133937419350445","0.01927794442151394","0.9633333333333334","0.018856180831641253"
"6","100","588","0.37734680802132353","0.011099349119766027","0.9633333333333334","0.018856180831641253"
"6","100","592","0.37550069098951017","0.015022402697740429","0.9633333333333334","0.018856180831641253"
"6","100","596","0.37054180067836473","0.021273003715271","0.9633333333333334","0.018856180831641253"
"6","100","600","0.36875333464852655","0.0119191156031089","0.9633333333333334","0.018856180831641253"
"6","100","604","0.36723447897355155","0.013621302318628471","0.9633333333333334","0.018856180831641253"
"6","100","608","0.35586712629550415","0.01577697788878982","0.9616666666666668","0.021921577396609826"
"6","100","612","0.3581122953942438","0.02598398838874787","0.9616666666666668","0.021921577396609826"
"6","100","616","0.3596274612860309","0.02103181811323746","0.9616666666666668","0.021921577396609826"
"6","100","620","0.36498768266393017","0.019812266530779835","0.9616666666666668","0.021921577396609826"
"6","100","624","0.37057948679875596","0.023354541515724195","0.9616666666666668","0.021921577396609826"
"6","100","628","0.37158836238745097","0.02416220068651979","0.9616666666666668","0.021921577396609826"
"6","100","632","0.37740538924199174","0.03019716791833517","0.9616666666666668","0.021921577396609826"
"6","100","636","0.37122859142755255","0.029522390438272778","0.9616666666666668","0.021921577396609826"
"6","100","640","0.37736666372715955","0.0354753982093166","0.9616666666666668","0.021921577396609826"
"6","100","644","0.38392690707416","0.03225042330475558","0.9616666666666668","0.021921577396609826"
"6","100","648","0.38516791660577726","0.03208642607214866","0.9600000000000001","0.022360679774997887"
"6","100","652","0.3860934904508791","0.03454724153559332","0.9600000000000001","0.022360679774997887"
"6","100","656","0.39142065886180233","0.020503750672774254","0.9600000000000001","0.022360679774997887"
"6","100","660","0.400020517372148","0.014850583477224554","0.9600000000000001","0.022360679774997887"
"6","100","664","0.40201613077706577","0.01728487527199983","0.9600000000000001","0.022360679774997887"
"6","100","668","0.4032372518071823","0.023950559232986526","0.9600000000000001","0.022360679774997887"
"6","100","672","0.3980826642550028","0.01846301767722264","0.9600000000000001","0.022360679774997887"
"6","100","676","0.3969739376673313","0.018611000049132215","0.9600000000000001","0.022360679774997887"
"6","100","680","0.39408302919421634","0.011854216445974062","0.9600000000000001","0.022360679774997887"
"6","100","684","0.3929198933684505","0.019440355976585617","0.9600000000000001","0.022360679774997887"
"6","100","688","0.38304390268730276","0.014883740679637544","0.96","0.022360679774997887"
"6","100","692","0.37870051884255523","0.019067129061942998","0.96","0.022360679774997887"
"6","100","696","0.3810985914463772","0.012010183321737037","0.96","0.022360679774997887"
"6","100","700","0.3728119666214129","0.013477341509573741","0.96","0.022360679774997887"
"6","100","704","0.374172169871468","0.017490242570984565","0.96","0.022360679774997887"
"6","100","708","0.3695994981254169","0.015880997959724558","0.96","0.022360679774997887"
"6","100","712","0.3739108808332849","0.010950557776693981","0.96","0.022360679774997887"
"6","100","716","0.3762611739753016","0.020158282586108064","0.96","0.022360679774997887"
"6","100","720","0.38265159559817924","0.02709693198108301","0.96","0.022360679774997887"
"6","100","724","0.38146878209746665","0.02472231394017553","0.96","0.022360679774997887"
"6","100","728","0.39478461450462293","0.028510293944451245","0.96","0.022360679774997887"
"6","100","732","0.4003509594114543","0.027201845677395333","0.96","0.022360679774997887"
"6","100","736","0.3908129245559213","0.020747643112400956","0.9583333333333334","0.02114762923408252"
"6","100","740","0.40316644411160096","0.021325729231658444","0.9583333333333334","0.02114762923408252"
"6","100","744","0.3962987661421969","0.019138711928457695","0.9583333333333334","0.02114762923408252"
"6","100","748","0.39089743769595037","0.02464905380495176","0.9583333333333334","0.02114762923408252"
"6","100","752","0.39584763514497284","0.01806189848355073","0.9583333333333334","0.02114762923408252"
"6","100","756","0.39064396668002016","0.02063611700043873","0.9583333333333334","0.02114762923408252"
"6","100","760","0.3896323663359676","0.018632047951013073","0.9583333333333334","0.02114762923408252"
"6","100","764","0.3842431428014324","0.018284373266929752","0.9583333333333334","0.02114762923408252"
"6","100","768","0.3782989861460881","0.018731511103645876","0.9583333333333334","0.02114762923408252"
"6","100","772","0.3753258340094157","0.013301105015199561","0.9583333333333334","0.02114762923408252"
"6","100","776","0.3733426044891684","0.014110278905052079","0.9583333333333334","0.02114762923408252"
"6","100","780","0.3708788227112277","0.01331419883317209","0.9583333333333334","0.02114762923408252"
"6","100","784","0.36791628256520487","0.008616393460578265","0.9583333333333334","0.02114762923408252"
"6","100","788","0.3633457013522705","0.013467619410673032","0.9583333333333334","0.02114762923408252"
"6","100","792","0.37365920922532964","0.022373104094501318","0.9583333333333334","0.02114762923408252"
"6","100","796","0.3699103386529951","0.021087025492027307","0.9583333333333334","0.02114762923408252"
"6","100","800","0.38058864451233965","0.024007050838952913","0.9583333333333334","0.02114762923408252"
"6","100","804","0.38157983651452915","0.02458386161980114","0.9583333333333334","0.02114762923408252"
"6","100","808","0.3810590121589932","0.01977555264114483","0.9566666666666667","0.02134374745810948"
"6","100","812","0.38504967825486486","0.015095105984673342","0.9566666666666667","0.02134374745810948"
"6","100","816","0.39081135437593056","0.009023761881321387","0.9566666666666667","0.02134374745810948"
"6","100","820","0.39949187465437724","0.013119159910093214","0.9566666666666667","0.02134374745810948"
"6","100","824","0.39942137998377664","0.021295264484994147","0.9566666666666667","0.02134374745810948"
"6","100","828","0.3988507599662115","0.02602547716567017","0.9550000000000001","0.021408720964441873"
"6","100","832","0.3949006899475105","0.01752689084235488","0.9550000000000001","0.021408720964441873"
"6","100","836","0.39049059747790144","0.020477841561722963","0.9533333333333333","0.020548046676563243"
"6","100","840","0.3837144771886716","0.02196287321966069","0.9533333333333333","0.020548046676563243"
"6","100","844","0.37688444060578075","0.01970424871837895","0.9533333333333333","0.020548046676563243"
"6","100","848","0.3735293358165255","0.014695105886413068","0.9533333333333333","0.020548046676563243"
"6","100","852","0.37658433786311246","0.013474322091506303","0.9533333333333333","0.020548046676563243"
"6","100","856","0.3689868234905873","0.01911445561403864","0.9533333333333333","0.020548046676563243"
"6","100","860","0.3613363782301619","0.020003942291984014","0.9499999999999998","0.017320508075688756"
"6","100","864","0.3674968086378907","0.015085004302376283","0.9483333333333333","0.01771690968789107"
"6","100","868","0.37475023885184156","0.0309566915367853","0.9483333333333333","0.01771690968789107"
"6","100","872","0.3831365207917301","0.02686652152612124","0.9483333333333333","0.01771690968789107"
"6","100","876","0.38487139580059876","0.021208083464603403","0.9483333333333333","0.01771690968789107"
"6","100","880","0.3769149324743688","0.025829839795691204","0.9483333333333333","0.01771690968789107"
"6","100","884","0.3793175127861166","0.019654428669006362","0.9466666666666667","0.018856180831641242"
"6","100","888","0.3826960877544788","0.013888915184478736","0.9466666666666667","0.018856180831641242"
"6","100","892","0.3804164377188737","0.013558901098243877","0.9466666666666667","0.018856180831641242"
"6","100","896","0.3827572223803468","0.01536983828172757","0.9466666666666667","0.018856180831641242"
"6","100","900","0.3829593185827189","0.015687904565786236","0.9466666666666667","0.018856180831641242"
"6","100","904","0.38324488715742167","0.024185416056412362","0.945","0.02140872096444186"
"6","100","908","0.3813891187907479","0.01562851776097215","0.945","0.02140872096444186"
"6","100","912","0.3787713449392934","0.01724622616999613","0.945","0.02140872096444186"
"6","100","916","0.3813489727124044","0.011297855396403683","0.945","0.02140872096444186"
"6","100","920","0.38103306056935254","0.017389310603751172","0.945","0.02140872096444186"
"6","100","924","0.3829071603229431","0.0236245698062568","0.945","0.02140872096444186"
"6","100","928","0.38255841458511813","0.02661004582182199","0.945","0.02140872096444186"
"6","100","932","0.3836796694437335","0.01765688036962501","0.945","0.02140872096444186"
"6","100","936","0.3791988819051957","0.02093730487008804","0.945","0.02140872096444186"
"6","100","940","0.371696859120382","0.021327512831030376","0.945","0.02140872096444186"
"6","100","944","0.36982496025710915","0.019994066609085905","0.945","0.02140872096444186"
"6","100","948","0.3711686486447703","0.00885003951144747","0.945","0.02140872096444186"
"6","100","952","0.37749328969492596","0.014974983115680974","0.945","0.02140872096444186"
"6","100","956","0.37496598766989875","0.012612824686169592","0.945","0.02140872096444186"
"6","100","960","0.37196551546960027","0.013105174942884289","0.945","0.02140872096444186"
"6","100","964","0.37113139547065854","0.013211475783442554","0.945","0.02140872096444186"
"6","100","968","0.367974171055456","0.012474721063956983","0.945","0.02140872096444186"
"6","100","972","0.3749595259735914","0.015890293964061074","0.945","0.02140872096444186"
"6","100","976","0.38311538844652854","0.010039250659620304","0.945","0.02140872096444186"
"6","100","980","0.3855581734554687","0.007639047155604331","0.945","0.02140872096444186"
"6","100","984","0.38603308596973757","0.0165697198072261","0.945","0.02140872096444186"
"6","100","988","0.38496411218108967","0.018523482567558515","0.945","0.02140872096444186"
"6","100","992","0.39663696191974696","0.01852661323749838","0.945","0.02140872096444186"
"6","100","996","0.40701960887163263","0.010503343208975429","0.945","0.02140872096444186"
"6","100","1000","0.4097862655575408","0.012210979575090737","0.945","0.02140872096444186"
"6","100","1004","0.4023889417226781","0.004372920948887939","0.945","0.02140872096444186"
"6","100","1008","0.3982945656330426","0.003921261993466231","0.945","0.02140872096444186"
"6","100","1012","0.39699715706966665","0.009449270206899698","0.945","0.02140872096444186"
"6","100","1016","0.3864560762430897","0.00767764026483018","0.945","0.02140872096444186"
"6","100","1020","0.38390748259840995","0.009692547792241839","0.945","0.02140872096444186"
"6","100","1024","0.3846061575759709","0.011522387368729634","0.945","0.02140872096444186"
"6","100","1028","0.3804099321695517","0.0129354441973835","0.945","0.02140872096444186"
"6","100","1032","0.37653515661103887","0.017411046957122207","0.945","0.02140872096444186"
"6","100","1036","0.3759189749252982","0.01887028022220054","0.945","0.02140872096444186"
"6","100","1040","0.3709161777511358","0.016275923245852135","0.9433333333333332","0.01885618083164124"
"6","100","1044","0.37143217691732106","0.016288002472595643","0.9433333333333332","0.01885618083164124"
"6","100","1048","0.3628171528999125","0.016282339758287974","0.9433333333333332","0.01885618083164124"
"6","100","1052","0.3627196436077354","0.011424228837843315","0.9433333333333332","0.01885618083164124"
"6","100","1056","0.37114309908388243","0.007138961041129571","0.9433333333333332","0.01885618083164124"
"6","100","1060","0.3739855087252178","0.01277714009881817","0.9433333333333332","0.01885618083164124"
"6","100","1064","0.39109805514115","0.013214819012136591","0.9433333333333332","0.01885618083164124"
"6","100","1068","0.3911570074464372","0.019672352893350474","0.9433333333333332","0.01885618083164124"
"6","100","1072","0.40699996367598607","0.01555987349511474","0.9433333333333332","0.01885618083164124"
"6","100","1076","0.4010633797172271","0.01773022347190705","0.9433333333333332","0.01885618083164124"
"6","100","1080","0.40078508019135745","0.023699539357935985","0.9433333333333332","0.01885618083164124"
"6","100","1084","0.39464183947747755","0.027585779169185965","0.9416666666666665","0.021921577396609816"
"6","100","1088","0.3879015759254165","0.02869563740211434","0.94","0.021602468994692845"
"6","100","1092","0.38881504798316646","0.021878130299269386","0.94","0.021602468994692845"
"6","100","1096","0.39250860703922824","0.018351749648178397","0.94","0.021602468994692845"
"6","100","1100","0.38579693339544274","0.015272792371457187","0.94","0.021602468994692845"
"6","100","1104","0.38526689532670727","0.013767126278253673","0.94","0.021602468994692845"
"6","100","1108","0.37349598590297167","0.020378420568720114","0.94","0.021602468994692845"
"6","100","1112","0.3743953991393323","0.02269174805351721","0.94","0.021602468994692845"
"6","100","1116","0.374602305336508","0.022465734204681006","0.9383333333333331","0.02114762923408251"
"6","100","1120","0.37307957501736294","0.01769037958696204","0.9383333333333331","0.02114762923408251"
"6","100","1124","0.3724480342272849","0.021208763750796392","0.9383333333333331","0.02114762923408251"
"6","100","1128","0.3796108494755906","0.014518017856521886","0.9383333333333331","0.02114762923408251"
"6","100","1132","0.3783482339484621","0.01646924190528176","0.9383333333333331","0.02114762923408251"
"6","100","1136","0.38719745702430836","0.021954380079972486","0.9383333333333331","0.02114762923408251"
"6","100","1140","0.38429338285699477","0.019492004346029452","0.9383333333333331","0.02114762923408251"
"6","100","1144","0.3844823529666579","0.02007862422925236","0.9366666666666665","0.024267032964268374"
"6","100","1148","0.38269695393457925","0.024868599754886582","0.9366666666666665","0.024267032964268374"
"6","100","1152","0.38725112957770197","0.027424534813206385","0.9366666666666665","0.024267032964268374"
"6","100","1156","0.38985302262747484","0.018830517358553782","0.9366666666666665","0.024267032964268374"
"6","100","1160","0.38670713698026193","0.019053252351255167","0.9366666666666665","0.024267032964268374"
"6","100","1164","0.3877830587072364","0.020982761832622224","0.9366666666666665","0.024267032964268374"
"6","100","1168","0.3776672875893177","0.02441327107939066","0.9366666666666665","0.024267032964268374"
"6","100","1172","0.38189546668732494","0.021990942326311835","0.9349999999999999","0.02753785273643049"
"6","100","1176","0.3785705613777981","0.018461634787221036","0.9349999999999999","0.02753785273643049"
"6","100","1180","0.37600523330364827","0.020190761787466132","0.9349999999999999","0.02753785273643049"
"6","100","1184","0.3763907557105277","0.02645504339794001","0.9349999999999999","0.02753785273643049"
"6","100","1188","0.3807874921565655","0.023977258453771844","0.9333333333333332","0.030912061651652334"
"6","100","1192","0.38126420554280177","0.021873474923374044","0.9333333333333332","0.030912061651652334"
"6","100","1196","0.37389785961472355","0.016814187974410505","0.9333333333333332","0.030912061651652334"
"6","100","1200","0.37658041355056127","0.014875421579554323","0.9333333333333332","0.030912061651652334"
"6","100","1204","0.3843937141055125","0.021767579999759916","0.9316666666666666","0.031313823713426545"
"6","100","1208","0.38833387610031567","0.014162216358850663","0.9316666666666666","0.031313823713426545"
"6","100","1212","0.3933862603280753","0.023987128880041158","0.9316666666666666","0.031313823713426545"
"6","100","1216","0.38372566776877504","0.023030588057663715","0.9316666666666666","0.031313823713426545"
"6","100","1220","0.3827270199145427","0.017499398494325975","0.9316666666666666","0.031313823713426545"
"6","100","1224","0.3851156663045374","0.024060288775912927","0.9316666666666666","0.031313823713426545"
"6","100","1228","0.3885360057153627","0.011124015891485343","0.9316666666666666","0.031313823713426545"
"6","100","1232","0.38780465871439684","0.009161306957582577","0.9316666666666666","0.031313823713426545"
"6","100","1236","0.38552876356998217","0.009110779751757385","0.9316666666666666","0.031313823713426545"
"6","100","1240","0.38066395840493866","0.011692382929810482","0.9316666666666666","0.031313823713426545"
"6","100","1244","0.37495808795173224","0.022719089171486455","0.9316666666666666","0.031313823713426545"
"6","100","1248","0.3732129059742724","0.02754541135254069","0.9316666666666666","0.031313823713426545"
"6","100","1252","0.37404256767618377","0.025201649930185293","0.9316666666666666","0.031313823713426545"
