"[all run data]","count turtles / initial-population","mean [sugar] of turtles / (ticks + 1)","count turtles / initial-population","mean [sugar] of turtles / (ticks + 1)","count turtles / initial-population","mean [sugar] of turtles / (ticks + 1)","count turtles / initial-population","mean [sugar] of turtles / (ticks + 1)","count turtles / initial-population","mean [sugar] of turtles / (ticks + 1)","count turtles / initial-population","mean [sugar] of turtles / (ticks + 1)","count turtles / initial-population","mean [sugar] of turtles / (ticks + 1)","count turtles / initial-population","mean [sugar] of turtles / (ticks + 1)"
,"0.46","1.1788441145281017","0.475","1.1325588361146772","0.43","1.199120816789563","0.44","1.252378972653363","0.47","1.2647984777720118","0.4125","0.7596526237989654","0.43","0.760361126867082","0.4275","0.7287952265487568"
,"0.46","1.1790705861644073","0.475","1.132563392286384","0.43","1.1992797288390924","0.44","1.2528846153846154","0.47","1.2649065380308382","0.4125","0.7596981965403017","0.43","0.7601967799642221","0.4275","0.7284797689229819"
,"0.46","1.179159361851332","0.475","1.1326485568760611","0.43","1.199277944486121","0.44","1.253221224340176","0.47","1.2649279341111868","0.4125","0.7596554252199409","0.43","0.7600079707426853","0.4275","0.7283861535559323"
,"0.46","1.1793740178103718","0.475","1.1326358063834285","0.43","1.1993835808349675","0.44","1.2531626506024103","0.47","1.2649277962915486","0.4125","0.7596154314226605","0.43","0.759858036798356","0.4275","0.7282838958171866"
,"0.46","1.1795521739130432","0.475","1.1327452631578945","0.43","1.1994604651162792","0.44","1.252986363636364","0.47","1.2649914893617022","0.4125","0.7595757575757576","0.43","0.7596372093023259","0.4275","0.7282619883040935"
,"0.46","1.179962757664992","0.475","1.1328538477668268","0.43","1.1995043083480035","0.44","1.2528839188699747","0.47","1.2648512333644144","0.4125","0.7595291561028612","0.43","0.7595409061428701","0.4275","0.7281004636425059"
,"0.46","1.180055210489993","0.475","1.1328195488721804","0.43","1.1998154300479877","0.44","1.2531971500721502","0.47","1.2648091860857813","0.4125","0.759425204425204","0.43","0.7594361387966038","0.4275","0.7278172282558245"
,"0.46","1.1804648565045541","0.475","1.1329061784897023","0.43","1.2000321720746392","0.44","1.2538133309378368","0.47","1.264952485072744","0.4125","0.7592645825847405","0.43","0.7593046235867265","0.4275","0.7277003444051495"
,"0.46","1.180203697363916","0.475","1.1331496062992126","0.43","1.2000366233290602","0.44","1.2543620257695058","0.47","1.265283129502429","0.4125","0.7591529467907419","0.43","0.7592542574620029","0.4275","0.727572869180826"
,"0.46","1.179931798806479","0.475","1.133312693498452","0.43","1.199968080255358","0.44","1.2544964349376113","0.47","1.2656862745098045","0.4125","0.7592608437314317","0.43","0.7591564067487458","0.4275","0.7274807934869854"
,"0.46","1.1798658288043478","0.475","1.1331702302631572","0.43","1.1997592659883722","0.44","1.2546120383522723","0.47","1.2659865359042548","0.4125","0.7592471590909085","0.43","0.7589185138081391","0.4275","0.7274328399122804"
,"0.46","1.1799061072576558","0.475","1.1330411632193325","0.43","1.1997647271740113","0.44","1.2547267421294654","0.47","1.266077489858432","0.4125","0.7591651927838695","0.43","0.7586146050131207","0.4275","0.727319270939995"
,"0.46","1.179857600269633","0.475","1.1329130966952259","0.43","1.199878312601406","0.44","1.2548097251585622","0.47","1.2660275441200723","0.4125","0.7589922480620154","0.43","0.7584009374436633","0.4275","0.7271884491590731"
,"0.46","1.1797968776229646","0.475","1.132733184312132","0.43","1.2001795815749299","0.44","1.2549315549315547","0.47","1.2660724554341576","0.4125","0.7588346788346784","0.43","0.7581709616593334","0.4275","0.7271850798166585"
,"0.46","1.1799038461538462","0.475","1.1327004048582991","0.43","1.2003667262969584","0.44","1.2550305944055937","0.47","1.2659860883797058","0.4125","0.7586293706293705","0.43","0.7579628801431123","0.4275","0.7271862348178132"
,"0.46","1.1800599700149927","0.475","1.1326194797338172","0.43","1.2005925331907694","0.44","1.2550983977708112","0.47","1.2659329909513326","0.4125","0.7583745500986878","0.43","0.7577118417535416","0.4275","0.7270843135936902"
,"0.46","1.1799908728841682","0.475","1.1325753314584166","0.43","1.2008609976921714","0.44","1.2549444829979177","0.47","1.26577878837096","0.4125","0.7582142030996991","0.43","0.7576358068524759","0.4275","0.7269072809249586"
,"0.46","1.180062820300876","0.475","1.1324634780868525","0.43","1.2010787868069677","0.44","1.2549343242309021","0.47","1.2656136234932456","0.4125","0.7580435534047697","0.43","0.7575492970200723","0.4275","0.7267204767304822"
,"0.46","1.1805006587615283","0.475","1.1321491228070175","0.43","1.2010923185341793","0.44","1.2551437672176307","0.47","1.2656068665377176","0.4125","0.7579178145087233","0.43","0.7573775546159267","0.4275","0.7265306574517101"
,"0.46","1.1809803117309268","0.475","1.1321429990069511","0.43","1.2010092145677933","0.44","1.2553344768439108","0.47","1.2653914090726615","0.4125","0.7578479130931959","0.43","0.7572136902150066","0.4275","0.7264040604656292"
,"0.46","1.1812929061784898","0.475","1.1320973486347443","0.43","1.2010709914320683","0.44","1.255681818181818","0.47","1.2654415293553032","0.4125","0.7577215766689451","0.43","0.7571363000524569","0.4275","0.7262894077298507"
,"0.46","1.1813507572056665","0.475","1.1321230041395618","0.43","1.201306506401881","0.44","1.255741402791965","0.47","1.2655669774484022","0.4125","0.7575507887867436","0.43","0.7570965072728859","0.4275","0.7260989552533019"
,"0.46","1.1817164179104471","0.475","1.1322270227808322","0.43","1.201384068031933","0.44","1.2560210312075981","0.47","1.265655763734519","0.4125","0.7575554047942109","0.43","0.7570266400555363","0.4275","0.7259862965872393"
,"0.46","1.1818328753838692","0.475","1.1323107024065737","0.43","1.2014091812916052","0.44","1.256332375802636","0.47","1.2657597089298425","0.4125","0.7575644925087303","0.4275","0.7613687254070742","0.4275","0.7258831713732906"
,"0.46","1.1821095008051525","0.475","1.1323001949317735","0.43","1.2015288544358314","0.44","1.2562584175084175","0.47","1.265732860520094","0.4125","0.7574792368125701","0.4275","0.7613190383365823","0.4275","0.7257266623348492"
,"0.46","1.1822717792395314","0.475","1.1319984463002526","0.43","1.2017205869733119","0.44","1.2561514592418654","0.47","1.265831828531051","0.4125","0.757383428379738","0.4275","0.7612956129561298","0.4275","0.7255734662609783"
,"0.46","1.182452845268542","0.475","1.1318808049535602","0.43","1.2019066347469218","0.44","1.2564380013368979","0.47","1.265949624530663","0.4125","0.7572303921568625","0.4275","0.7612272101823183","0.4275","0.7253418472652217"
,"0.46","1.1825330466634811","0.475","1.1320879120879117","0.43","1.201852798364426","0.44","1.2563436563436565","0.47","1.2660938352427706","0.4125","0.757056277056277","0.4275","0.7612042927832401","0.4275","0.7251461988304093"
,"0.46","1.1825412567438907","0.475","1.1323011909335376","0.43","1.2017908674248858","0.44","1.2561546118115459","0.47","1.2661127504270853","0.4125","0.7567949568679497","0.4275","0.7612263627438424","0.4275","0.7250160071712126"
,"0.46","1.182877470355731","0.475","1.1325358851674643","0.43","1.2019408033826637","0.44","1.2562479338842976","0.47","1.2661005802707934","0.4125","0.756612672176308","0.4275","0.761112174375332","0.4275","0.7249250398724082"
,"0.46","1.1831758034026463","0.475","1.1328260869565216","0.43","1.2022455342096394","0.44","1.2562376482213435","0.47","1.265938174529757","0.4125","0.7563833992094863","0.4275","0.7609161793372322","0.4275","0.7247902364607167"
,"0.46","1.1834523622665196","0.475","1.132882386471594","0.43","1.2024221308034586","0.44","1.256137184115523","0.47","1.2656924494968895","0.4125","0.7560879553659334","0.4275","0.7608081575780609","0.4275","0.7246648510566432"
,"0.46","1.183769940569284","0.475","1.1329647860658845","0.43","1.2027396687301324","0.44","1.2562540876389798","0.47","1.2656053880300013","0.4125","0.7558120776106387","0.4275","0.7606251840632755","0.4275","0.724628718078169"
,"0.46","1.1837540906965867","0.475","1.1331446896811923","0.43","1.2029257314328583","0.44","1.2566919191919192","0.47","1.2657286662091056","0.4125","0.7556967524709455","0.4275","0.7604435221865895","0.4275","0.7245865559957243"
,"0.46","1.1838043478260865","0.475","1.1334248120300752","0.43","1.2028280730897012","0.44","1.2565624999999996","0.47","1.2656572948328269","0.4125","0.7554783549783548","0.4275","0.7603446115288219","0.4275","0.7246720969089391"
,"0.46","1.1837382020733407","0.475","1.1335793219704067","0.43","1.202809732682281","0.44","1.2565310579100615","0.47","1.2657530097675478","0.4125","0.7553305294942305","0.4275","0.7601839711972692","0.4275","0.7248548417306612"
,"0.46","1.1837958680234348","0.475","1.1336468831653594","0.43","1.2028987300016498","0.44","1.2567617666021915","0.47","1.2658518183189984","0.4125","0.7551687083601972","0.4275","0.7602276969018292","0.4275","0.724895276015097"
,"0.46","1.1839030573052696","0.475","1.1337586014506227","0.43","1.20314734160572","0.44","1.2569145518792166","0.47","1.2659236147658073","0.4125","0.7549609165863579","0.4275","0.7602194532267066","0.4275","0.7248672328642569"
,"0.46","1.1839329454990815","0.475","1.1338065233506298","0.43","1.20333688175565","0.44","1.2569862355953905","0.47","1.2657139646388973","0.4125","0.7548527528809218","0.4275","0.7602627460670455","0.4275","0.7248146775389177"
,"0.46","1.1837986270022884","0.475","1.1339464450600183","0.43","1.2033863729090173","0.44","1.257165071770335","0.47","1.2656700261291527","0.4125","0.7546794258373203","0.4275","0.7601887760336518","0.4275","0.7247235046681029"
,"0.46","1.1839160839160836","0.475","1.1340596245859402","0.43","1.2034517807773621","0.44","1.257128099173554","0.47","1.2657789019491144","0.4125","0.7545454545454544","0.4275","0.7600560258454995","0.4275","0.7247045352308501"
,"0.46","1.184028935009847","0.475","1.1341830185219142","0.43","1.2035977635523867","0.44","1.2571072220462458","0.47","1.2659908073244868","0.4125","0.7544989969380212","0.4275","0.7599323512032109","0.4275","0.7245919677241884"
,"0.46","1.1843448067632842","0.475","1.1342543859649121","0.43","1.2037023578811366","0.44","1.2573587436868683","0.47","1.2659242021276595","0.4125","0.7543097643097637","0.4275","0.7598582683560752","0.4275","0.7244416016894082"
,"0.46","1.184684820219648","0.475","1.134325259515571","0.43","1.2039752152571013","0.44","1.257584932368669","0.47","1.2657218582051093","0.4125","0.7542770263185488","0.4275","0.7597927922458966","0.4275","0.7244521337946944"
,"0.46","1.1850149925037476","0.475","1.1342468239564427","0.43","1.2040497193263837","0.44","1.257648902821317","0.47","1.265557593543654","0.4125","0.7543176593521422","0.4275","0.7595987094172212","0.4275","0.7245331720104858"
,"0.46","1.184943224264156","0.475","1.1341797793452701","0.43","1.2039478941900423","0.44","1.257665573258357","0.47","1.2654127367112675","0.4125","0.7544954701655731","0.4275","0.7595205080283759","0.4275","0.7244006350354696"
,"0.46","1.1850357355568786","0.475","1.1342537851478","0.43","1.2044122331952851","0.44","1.2577405043586554","0.47","1.2653125910813172","0.4125","0.7547696139476959","0.4275","0.7595489866218059","0.4275","0.7244071937835451"
,"0.46","1.1852574565959337","0.475","1.1343847673791985","0.43","1.2046908484800385","0.44","1.2578847347192057","0.47","1.2652893762254016","0.4125","0.7548267659530457","0.4275","0.7596311598107897","0.4275","0.7243578228848572"
,"0.46","1.1852669328601004","0.475","1.1345291800930892","0.43","1.2048845119443128","0.44","1.2578424551638836","0.47","1.265320596323636","0.4125","0.7547495361781075","0.4275","0.7597068066992876","0.4275","0.7244042646298285"
,"0.46","1.185081061164333","0.475","1.1346975914362174","0.43","1.204986204178163","0.44","1.2580739599383666","0.47","1.26524341868013","0.4125","0.7546933744221881","0.4275","0.759647140449995","0.4275","0.7244127267320843"
,"0.46","1.1850470035252643","0.475","1.135","0.43","1.2050518541797615","0.44","1.2579660626535627","0.47","1.2650769120184016","0.4125","0.7545945945945948","0.425","0.76402027027027","0.4275","0.724363837521732"
,"0.46","1.1851778656126475","0.475","1.1350381003012577","0.43","1.2052501761804089","0.44","1.2580463728191003","0.47","1.2650619671896264","0.4125","0.7546087133965917","0.425","0.7638562091503264","0.4275","0.72434875066454"
,"0.46","1.1850780566092791","0.475","1.1350971388202045","0.43","1.2054003433744345","0.44","1.2581413971934106","0.47","1.2651756390118523","0.4125","0.7547406955460644","0.425","0.7636458744571653","0.4275","0.72423956984183"
,"0.46","1.1851897629780421","0.475","1.1351346593909521","0.43","1.2055806175624173","0.44","1.2581711766494375","0.47","1.2652387390592759","0.4125","0.7548900374987332","0.425","0.7634153059216998","0.4275","0.724226955348237"
,"0.46","1.1850362318840575","0.475","1.1352526315789466","0.43","1.2057558139534876","0.44","1.2582348484848482","0.47","1.265035460992908","0.4125","0.7549232323232321","0.425","0.7633568627450978","0.4275","0.7241228070175435"
,"0.46","1.1852737252636132","0.475","1.1352788949116974","0.43","1.2059414355249942","0.44","1.2583887043189368","0.47","1.2645719940623454","0.4125","0.755016611295681","0.425","0.7633163963259718","0.4275","0.7239630082959332"
,"0.46","1.1856896055283612","0.475","1.135399093760892","0.43","1.2060103188048674","0.44","1.2584173690547862","0.47","1.2642454558264058","0.4125","0.7548946417820589","0.425","0.7633619010518125","0.4275","0.723848805236048"
,"0.46","1.185819342803845","0.475","1.1356678825777313","0.43","1.2062706270627064","0.44","1.2584045904590462","0.47","1.263770100414297","0.4125","0.7547374737473745","0.425","0.7633935158221704","0.4275","0.7238916874143546"
,"0.46","1.1859625286041187","0.475","1.1359452908587253","0.43","1.2066095471236227","0.44","1.2582947069377992","0.47","1.263486842105263","0.4125","0.7546132376395531","0.425","0.7634113777089782","0.4275","0.7238746537396117"
,"0.46","1.186062009978617","0.475","1.1359965487489208","0.43","1.2067746854746473","0.44","1.2585320417287627","0.47","1.2632124171607957","0.4125","0.7546368604073517","0.425","0.7634001928640308","0.4275","0.7238903269101711"
,"0.46","1.1862318840579709","0.475","1.135913312693498","0.43","1.2070337437300498","0.44","1.2588755199049324","0.47","1.2627659574468086","0.4125","0.7546028916617147","0.425","0.7633352556708956","0.4275","0.7238065206589457"
,"0.46","1.186344002265967","0.475","1.1359746271215498","0.43","1.2073592909628057","0.44","1.2589798637844234","0.47","1.262582299535657","0.4125","0.7545592735169282","0.425","0.7632381682314618","0.4275","0.7237499285673463"
,"0.46","1.186391869000564","0.475","1.136086807928913","0.43","1.207622319540924","0.44","1.2590835301062566","0.47","1.2623342083448468","0.4125","0.7545572609208968","0.425","0.7631646294881586","0.4275","0.7238569909622539"
,"0.46","1.1865132967496828","0.475","1.1361846363481514","0.43","1.2074998118461648","0.44","1.259109296852015","0.47","1.262328719961441","0.4125","0.7545552613513774","0.425","0.7631086997905955","0.4275","0.7238024943696885"
,"0.46","1.1868548387096776","0.475","1.136241086587436","0.43","1.207561890472618","0.44","1.2590762463343106","0.47","1.262330130404941","0.4125","0.7545415444770283","0.425","0.7630132827324474","0.4275","0.7238143746462926"
,"0.46","1.186935551516846","0.475","1.136185479776611","0.43","1.2076646975248633","0.44","1.259039754457761","0.47","1.2626120270917425","0.4125","0.7543759134755914","0.425","0.7630641195384907","0.4275","0.7237810496229853"
,"0.46","1.186994843924192","0.475","1.1361470985155189","0.43","1.207647584973166","0.44","1.2592620920745923","0.47","1.2626773049645388","0.4125","0.7542307692307688","0.425","0.762916666666667","0.4275","0.7237910481331534"
,"0.46","1.1871475204889566","0.475","1.1359508996132501","0.43","1.2076751616019017","0.44","1.2593704618065642","0.47","1.2626503976616144","0.4125","0.7541368961177264","0.425","0.7629449351625632","0.4275","0.7238682435588439"
,"0.46","1.1872646081417886","0.475","1.135873281930942","0.43","1.207713672048585","0.44","1.259438332368269","0.47","1.262694809594795","0.4125","0.7540880138969309","0.425","0.7629130760584488","0.4275","0.7237829180169103"
,"0.46","1.1874258109040714","0.475","1.136180451127819","0.43","1.2076707272056106","0.44","1.259559884559885","0.47","1.2626950354609932","0.4125","0.7540009620009621","0.425","0.762801120448179","0.4275","0.7238596491228069"
,"0.46","1.187321133736929","0.475","1.1364123917388405","0.43","1.2078120400353247","0.44","1.2596734752589185","0.47","1.2627895232965252","0.4125","0.7539624088991175","0.425","0.7628387937453461","0.4275","0.7239636538603887"
,"0.46","1.1873679879303245","0.475","1.136516686036858","0.43","1.2080221553811161","0.44","1.2597720103240606","0.47","1.2627256862876701","0.4125","0.754077048083357","0.425","0.7628316941918719","0.4275","0.7239360230228568"
,"0.46","1.1872846595570137","0.475","1.136504468718967","0.43","1.2083845253766272","0.44","1.2599807032590056","0.47","1.2627425398099823","0.4125","0.7540766152086903","0.425","0.7628042915279319","0.4275","0.7238294898672252"
,"0.46","1.1872734087501695","0.475","1.1364890282131657","0.43","1.2084530145075454","0.44","1.2603163294385868","0.47","1.2628226505702653","0.4125","0.7541407808492443","0.425","0.7627254287294853","0.4275","0.7237822874846466"
,"0.46","1.1875373641304348","0.475","1.1363717105263154","0.43","1.2085210755813955","0.44","1.2605078125000004","0.47","1.2629122340425536","0.4125","0.7539734848484848","0.425","0.7626286764705882","0.4275","0.723770102339181"
,"0.46","1.1877590410402274","0.475","1.136301032956222","0.43","1.2085162645801633","0.44","1.2606096006796936","0.47","1.2628885795718172","0.4125","0.7538884168790706","0.425","0.7625325270295036","0.4275","0.7238782314040547"
,"0.46","1.1879860923575483","0.475","1.136443282118339","0.43","1.2083814820164667","0.44","1.260731931112366","0.47","1.2631525042949647","0.4125","0.7538753999623562","0.425","0.7623565948118376","0.4275","0.7239203080164177"
,"0.46","1.1881780858796607","0.475","1.1366172396936614","0.43","1.2083483332133347","0.44","1.2608851674641146","0.47","1.2633555101771956","0.4125","0.7538605872971192","0.425","0.7623019486432344","0.4275","0.7238951351547082"
,"0.46","1.1883185721953837","0.475","1.1365367121507468","0.43","1.2084051105368934","0.44","1.2611531986531987","0.47","1.263416075650118","0.4125","0.7538496071829403","0.425","0.7622893972403775","0.4275","0.7238538733665435"
,"0.46","1.1886287625418057","0.475","1.1364761133603238","0.43","1.2082719141323788","0.44","1.2613356643356646","0.47","1.263528641571195","0.4125","0.7538032634032631","0.425","0.7623438914027151","0.4275","0.7237822762033286"
,"0.46","1.188773672979461","0.475","1.1364707781724246","0.43","1.208125267513197","0.44","1.2614472950362514","0.47","1.2636568333115776","0.4125","0.7537348949618885","0.425","0.7622753518585347","0.4275","0.7237828723137083"
,"0.46","1.1887847360723307","0.475","1.1366779333655233","0.43","1.208039968707773","0.44","1.2614539894356414","0.47","1.263699655149977","0.4125","0.7536984524140484","0.425","0.7622665947112791","0.4275","0.7237137185471323"
,"0.46","1.1889349151643682","0.475","1.1370924261874196","0.43","1.2080225467952355","0.44","1.261620011086474","0.47","1.2637519460300985","0.4125","0.7538137472283813","0.425","0.762284791965567","0.4275","0.7237448295535582"
,"0.46","1.1888396986916876","0.475","1.1373316269396894","0.43","1.2080229023821307","0.44","1.2617504835589943","0.47","1.2637618832050699","0.4125","0.7538049184857692","0.425","0.7622689075630252","0.4275","0.7237082066869296"
,"0.46","1.1886989459815542","0.475","1.1377448165869215","0.43","1.2081818181818182","0.44","1.2618181818181815","0.47","1.2639393939393946","0.4125","0.7538567493112951","0.425","0.7620748663101605","0.4275","0.7238135743398896"
,"0.46","1.1886674110074877","0.475","1.1377293687390682","0.43","1.20815007377222","0.44","1.2620983246360888","0.47","1.2640772642540334","0.4125","0.7538551679941408","0.425","0.761926426159588","0.4275","0.7239218388367694"
,"0.46","1.188688449449973","0.475","1.137790107799619","0.43","1.2081745586999155","0.44","1.2622432913472068","0.47","1.2642847987695462","0.4125","0.7537185104052572","0.425","0.7618072289156622","0.4275","0.7238709222856339"
,"0.46","1.1889019454236842","0.475","1.1378346767820449","0.43","1.2082373070745163","0.44","1.262233824733825","0.47","1.2645805379847928","0.4125","0.7536263536263534","0.425","0.7616710828475537","0.4275","0.7238448975291069"
,"0.46","1.1889872429054935","0.475","1.1379735266309483","0.43","1.2082370143434058","0.44","1.2623298856831786","0.47","1.2649445789272515","0.4125","0.7535946289239704","0.425","0.7615762592462131","0.4275","0.7240081241026713"
,"0.46","1.1890785204412715","0.475","1.1379984289080907","0.43","1.20827837556404","0.44","1.2623914518317498","0.47","1.265188948872658","0.4125","0.7536047037539573","0.425","0.7614609306409127","0.4275","0.7240010473946055"
,"0.46","1.1892339544513457","0.475","1.1379981203007514","0.43","1.2083956256921373","0.44","1.2625507305194805","0.47","1.2653432117527867","0.4125","0.753717532467532","0.425","0.7614145658263304","0.4275","0.723964424951267"
,"0.46","1.1891691394658754","0.475","1.1380352959550213","0.43","1.2087157546063072","0.44","1.262793363906123","0.47","1.2655186564808383","0.4125","0.7536552468303207","0.425","0.7613300750567291","0.4275","0.7238065490134835"
,"0.46","1.1891400823257008","0.475","1.1380784802242292","0.43","1.2090993532406766","0.44","1.2630480096826244","0.47","1.2655451340803225","0.4125","0.7536453290299441","0.425","0.761119039331709","0.4275","0.7238035918197862"
,"0.46","1.1891208156983455","0.475","1.1381400403664026","0.43","1.2094429580846533","0.44","1.2633380262805047","0.47","1.2655494884830225","0.4125","0.7535335657459552","0.425","0.7608363699462083","0.4275","0.7237230243750971"
,"0.46","1.1890153452685415","0.475","1.1381207430340554","0.43","1.2097366621067036","0.44","1.263589572192513","0.47","1.2656727158948684","0.4125","0.7534723707664883","0.425","0.7606885813148787","0.4275","0.7237839697282418"
,"0.46","1.18897424454928","0.475","1.1379039975304832","0.43","1.2099331651094591","0.44","1.2636663556384964","0.47","1.2657921008298498","0.4125","0.7534062027903666","0.425","0.7605502846299808","0.4275","0.7237416610931034"
,"0.46","1.1888666412407831","0.475","1.1378731917513079","0.43","1.2099993200054393","0.44","1.2636562998405096","0.47","1.2657956949110365","0.4125","0.7533227006911215","0.425","0.7603938768489847","0.4275","0.7237235388666596"
,"0.46","1.1887913550513376","0.475","1.138088077336197","0.43","1.2101973015119671","0.44","1.263904717731248","0.47","1.265914025184542","0.4125","0.753326265571163","0.425","0.7603241296518609","0.4275","0.7237396211617476"
,"0.46","1.188618554095045","0.475","1.138301713586291","0.43","1.2101913196322336","0.44","1.2642078488372086","0.47","1.2659481692231571","0.4125","0.7534901338971103","0.425","0.7603300273597806","0.4275","0.7238559091527259"
,"0.46","1.1885664776307496","0.475","1.1385690312738368","0.43","1.2102291877317155","0.44","1.2644894598155465","0.47","1.2661362935553495","0.4125","0.7537180500658762","0.425","0.7603000852514914","0.4275","0.7240681413679121"
,"0.46","1.1886309374214625","0.475","1.1385305749923942","0.43","1.2101660169377604","0.44","1.2645428271150818","0.47","1.266387898167507","0.4125","0.7537414608512877","0.425","0.7601819109146545","0.4275","0.7240678768211471"
,"0.46","1.1886981581255487","0.475","1.13850447444259","0.43","1.210156825950003","0.44","1.2643699240241026","0.47","1.266662578944141","0.4125","0.7537402846912932","0.425","0.7600118664180372","0.4275","0.7239277348029053"
,"0.46","1.1887962268865564","0.475","1.1385027223230493","0.43","1.2102713178294575","0.44","1.2643449582027166","0.47","1.2669142822205919","0.4125","0.7536764193660744","0.425","0.7599053414469235","0.4275","0.7238186462324391"
,"0.46","1.188868817740127","0.475","1.1384858995626597","0.43","1.2103918171519956","0.44","1.2643396717895286","0.47","1.2672041699689085","0.4125","0.7536025006512107","0.425","0.7596409910669137","0.4275","0.7236548869786692"
,"0.46","1.1888229813664588","0.475","1.1385984962406015","0.43","1.2106478405315606","0.44","1.2644480519480519","0.47","1.2672857142857146","0.4125","0.7534389610389614","0.425","0.7595798319327731","0.4275","0.7235338345864659"
,"0.46","1.1886256657995788","0.475","1.138725446093867","0.43","1.2108560259723051","0.44","1.2644198394198392","0.47","1.267481966418137","0.4125","0.7533108866442199","0.425","0.7595274007038713","0.4275","0.7234218023691702"
,"0.46","1.1882658102766794","0.475","1.1389354066985644","0.43","1.2109011627906976","0.44","1.2644176136363636","0.47","1.267538080270793","0.4125","0.7532351928374653","0.425","0.7593950534759355","0.4275","0.7232738569909617"
,"0.46","1.1881820421234137","0.475","1.1390815565826742","0.43","1.2110778048619804","0.44","1.2643928663404584","0.47","1.26761195829064","0.4125","0.7531633616619451","0.425","0.7593534410931507","0.4275","0.7232095820287258"
,"0.46","1.1881294522230403","0.475","1.1391495688373472","0.43","1.2112501642359745","0.44","1.2644035695942475","0.47","1.2678867652362056","0.4125","0.7531604177366887","0.425","0.7592173479561317","0.4275","0.7232794793008889"
,"0.46","1.1882210655235754","0.475","1.1391371386212008","0.43","1.2111627906976745","0.44","1.2643854033290647","0.47","1.2679652382379378","0.4125","0.7531506615450273","0.425","0.7591135045567523","0.4275","0.7233275677456552"
,"0.46","1.188278578407425","0.475","1.1392519219396806","0.43","1.2110040501698458","0.44","1.264523748723187","0.47","1.2680940712407356","0.4125","0.7532090568607417","0.425","0.7590102445472572","0.4275","0.7232735396543792"
,"0.46","1.1882292047253682","0.475","1.1395252837977294","0.43","1.2107256856230864","0.44","1.2645339954163484","0.47","1.2682758209666842","0.4125","0.7533808674985146","0.425","0.7589042675893887","0.4275","0.7232214523236196"
,"0.46","1.1882438668933688","0.475","1.1396971478976767","0.43","1.2106145251396652","0.44","1.2644362620619602","0.47","1.2682842030191366","0.4125","0.7536515997968507","0.425","0.7587955964508709","0.4275","0.7232594988402102"
,"0.46","1.188206975899237","0.475","1.139876850901627","0.43","1.2105169398199132","0.44","1.2643738921245884","0.47","1.2683577312866703","0.4125","0.7539106946906384","0.425","0.7587547107979683","0.4275","0.7232924465295076"
,"0.46","1.1881974637681156","0.475","1.1398450292397664","0.43","1.210371447028424","0.44","1.2644823232323228","0.47","1.2685372340425536","0.4125","0.7541195286195284","0.425","0.7587957516339864","0.4275","0.7233479532163738"
,"0.46","1.1882030591352524","0.475","1.1397842251057002","0.43","1.2103684854731689","0.44","1.2647443968773608","0.47","1.268521247126775","0.4125","0.7543120960295467","0.425","0.7588593775460324","0.4275","0.7233286355315812"
,"0.46","1.1882146288734083","0.475","1.1397295725501595","0.43","1.2103751766670956","0.44","1.2649296835760926","0.47","1.2686816739155986","0.4125","0.7544567219152849","0.425","0.7588056548586285","0.4275","0.7233304255112915"
,"0.46","1.1883129716133662","0.475","1.1397912135711181","0.43","1.2105387917227246","0.44","1.265079514149762","0.47","1.2687210597268623","0.4125","0.7545938726104015","0.425","0.7587570896127046","0.4275","0.7233499266992085"
,"0.46","1.1884257047300524","0.475","1.1398178137651824","0.43","1.210644007155635","0.44","1.2651504745254742","0.47","1.2686637830254852","0.4125","0.7546636696636694","0.425","0.7586813186813184","0.4275","0.7233500417710943"
,"0.46","1.1886718284693267","0.475","1.1397058399423214","0.43","1.2107900605288304","0.44","1.265090286425903","0.47","1.268711745846692","0.4125","0.7546666666666662","0.425","0.7585656728444806","0.4275","0.7232972843066566"
,"0.46","1.188857210738892","0.475","1.1395225769341386","0.43","1.2110242724615576","0.44","1.2651856681569797","0.47","1.268643181025462","0.4125","0.7545769167080641","0.425","0.758463516554163","0.4275","0.723311922794235"
