"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment1"
"03/06/2024 23:13:54:628 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","count turtles","gini-index-reserve","mean-sugar","median-sugar","mean-lowviz","mean-hiviz","median-lowviz","median-hiviz","sd-lowviz","sd-hiviz","mean-lowmtb","mean-himtb","median-lowmtb","median-himtb","sd-lowmtb","sd-himtb","starve-count","age-death-count"
"987","40","15","500","color-agents-by-vision","500","251","40.476419503197036","643.6374501992032","591","619.9193548387096","665.3981481481482","655","579.5","279.2091464979282","395.3645883909533","913.8461538461538","0","1011","0","265.9452488251846","0","0","0"
"988","40","15","520","color-agents-by-vision","500","274","51.839850447076195","553.4744525547445","522","486.5764705882353","572.9905660377359","425","537.5","314.04774343093385","399.7495762595335","818.1428571428571","0","966","0","339.4342284280881","0","0","0"
"989","40","15","540","color-agents-by-vision","500","273","51.86451303438291","549.8278388278388","526","507.231884057971","505.2857142857143","435","528.5","282.2017501575537","416.0796967268579","822.7213114754098","0","986.5","0","338.7960273337172","0","0","0"
"990","40","15","560","color-agents-by-vision","500","286","53.727135922951796","546.020979020979","509","510.4512195121951","539.1","467.5","520.5","340.8788261747815","400.1020271256968","785.6307692307693","0","966","0","366.5131138333345","0","0","0"
"991","40","15","580","color-agents-by-vision","500","282","48.17262735254158","582.0248226950355","519","500.97701149425285","576","419","524","277.8300876523608","398.10889923760044","814.8041958041958","0","960","0","313.4390849627265","0","0","0"
"992","40","15","600","color-agents-by-vision","500","284","48.503348891337446","568.8239436619718","514","461.0689655172414","573.8217821782179","398","528","338.84577657797564","381.88876380536783","796.4732824427481","0","958","0","350.53500490720836","0","0","0"
"993","40","15","620","color-agents-by-vision","500","292","50.39598797107331","573.9589041095891","521.5","415.4117647058824","621.3984375","354.5","533.5","303.02476305362404","371.88344503413","779.0866666666667","0","945","0","346.6952501337801","0","0","0"
"994","40","15","640","color-agents-by-vision","500","303","52.021326258066026","558.5082508250825","499","470.5816326530612","555.5089285714286","394.5","502","323.49151659455794","357.1825181485143","752.1548387096774","0","917","0","344.06200630261446","0","0","0"
"995","40","15","660","color-agents-by-vision","500","295","44.09012950077609","624.5627118644068","560","439.97938144329896","713.3524590163935","357","941","314.10633746728735","322.53315345332777","827.6666666666666","0","933","0","285.8439437220975","0","0","0"
"996","40","15","680","color-agents-by-vision","500","311","48.995465471096644","565.8617363344051","490","422.6559139784946","636.1451612903226","347","505.5","289.3111193787173","307.39418018062224","800.9932432432432","0","909","0","281.2065959644255","0","0","0"
"997","40","15","700","color-agents-by-vision","500","320","53.60581839858678","571.409375","492","356.70212765957444","699.8256880733945","237.5","928","302.379410951651","310.9098310406357","748.8857142857142","0","925","0","352.7998008891007","0","0","0"
"998","40","15","720","color-agents-by-vision","500","323","48.42631108367306","581.7275541795666","495","427.1290322580645","652.4913793103449","362","498","298.3295604662172","285.37927458002287","754.1123595505618","0","887","0","308.83142013251785","0","0","0"
"999","40","15","740","color-agents-by-vision","500","332","52.03167931105188","558.210843373494","471","394.32380952380953","646.5636363636364","314","484","287.27507908322127","293.97108786480516","738.7714285714286","0","876","0","315.9200289570501","0","0","0"
"1000","40","15","760","color-agents-by-vision","500","330","47.17633443552192","577.3636363636364","469","465.48514851485146","678.982905982906","589","880","286.47511633164186","276.7445910416187","767.728813559322","0","875","0","266.38005768257267","0","0","0"
"1001","40","15","780","color-agents-by-vision","500","364","61.68321631738109","519.6373626373627","475.5","369.21666666666664","614.8625954198474","317","503","280.3344096476438","282.9976831478628","715.3108808290156","0","823","0","289.47777465015787","0","0","0"
"1002","40","15","800","color-agents-by-vision","500","354","61.323951380440384","515.4745762711865","484.5","392.2828282828283","600.875","355","515.5","276.31404199599433","307.14473455190955","693.8638743455498","0","812","0","309.9950463163886","0","0","0"
"1003","40","15","820","color-agents-by-vision","500","384","65.16500233076086","502.7864583333333","448.5","339.70588235294116","623.9319727891157","212","774","268.78749570331695","264.2983385853156","695.536231884058","0","784","0","267.83897385161794","0","0","0"
"1004","40","15","840","color-agents-by-vision","500","364","59.32575862105568","517.6758241758242","421.5","364.06666666666666","611.8167938931298","253","445","291.3823904011659","277.877610068415","702.1979166666666","0","825.5","0","292.24588441753605","0","0","0"
"1005","40","15","860","color-agents-by-vision","500","387","64.69018043340286","484.4780361757106","378","346.30172413793105","589.4794520547945","202.5","402.5","264.67437647460105","270.1244979679857","695.2142857142857","0","790","0","246.31923210046773","0","0","0"
"1006","40","15","880","color-agents-by-vision","500","364","60.45311761803275","523.3461538461538","485.5","387.51666666666665","622.8538461538461","338","644.5","285.67914020533493","285.14944025837764","720.0663265306123","0","794.5","0","271.22275959406693","0","0","0"
"1007","40","15","900","color-agents-by-vision","500","381","63.1243233183537","479.50918635170603","392","326.8426966292135","547.7962962962963","184","404","270.40428061416435","259.69370728052735","678.0785340314136","0","778","0","259.37897311594423","0","0","0"
"1008","40","15","920","color-agents-by-vision","500","407","70.63916022506758","453.2628992628993","338","339.37795275590554","538.2164179104477","201","360","265.2822973510275","262.7794856420307","673.2261306532663","0","758","0","229.24677744802884","0","0","0"
"1009","40","15","940","color-agents-by-vision","500","429","76.14400625686292","450.041958041958","342","340.03846153846155","531.9685534591194","212.5","359","269.93155617835913","271.6963686293493","638.7772925764192","0","755","0","254.20356915242297","0","0","0"
"1010","40","15","960","color-agents-by-vision","500","443","82.20977528626712","425.22121896162525","317","308.2432432432432","542","173","733","253.95617013294537","270.2071317336667","628.1973684210526","0","713.5","0","242.24146142188545","0","0","0"
"1013","40","20","100","color-agents-by-vision","500","63","10.994338720474321","829.9206349206349","885","721.3333333333334","816.1290322580645","812.5","940","476.9841367033778","572.586455884494","1282.875","11.5","1437.5","12.5","408.23323603058094","5.089204259999788","0","0"
"1011","40","15","980","color-agents-by-vision","500","413","73.41390102814192","458.7602905569007","342","318.992700729927","568.3284671532847","184","362","265.78793781416294","262.6429053444623","661.963133640553","0","761","0","249.13622728477364","0","0","0"
"1014","40","20","120","color-agents-by-vision","500","69","9.666045433939459","863.1739130434783","917","766.421052631579","918.2608695652174","741","958","422.3221934586428","388.8897036191981","1342.0416666666667","0","1400","0","134.37859533444293","0","0","0"
"1015","40","20","140","color-agents-by-vision","500","92","14.109100638154509","822.6847826086956","865.5","560.2962962962963","989.9722222222222","553","938.5","401.6418050964561","414.96467912418154","1168.5675675675675","0","1367","0","426.14066147618837","0","0","0"
"1012","40","15","1000","color-agents-by-vision","500","438","84.35160645913108","411.43835616438355","292","256.5447154471545","502.9277108433735","122","321","254.55867474077374","271.6310904297616","622.8194444444445","0","723","0","254.90324619839714","0","0","0"
"1016","40","20","160","color-agents-by-vision","500","106","18.63452091500025","760.4905660377359","835.5","524.0645161290323","955.1515151515151","537","913","467.6867851802722","404.4187280230202","1113.9782608695652","0","1233.5","0","400.0917388761086","0","0","0"
"1017","40","20","180","color-agents-by-vision","500","116","20.894677965677992","689.7155172413793","682","513.8857142857142","730.2558139534884","535","760","415.6403827001083","440.1117873700497","1036.340909090909","0","1143.5","0","424.3435391493065","0","0","0"
"1018","40","20","200","color-agents-by-vision","500","130","21.517595906828745","715.6384615384616","728","544.578947368421","852.8222222222222","547","812","385.19848387193895","404.75061282950344","1069.1836734693877","0","1187","0","373.97290863718706","0","0","0"
"1019","40","20","220","color-agents-by-vision","500","138","26.898061858063024","624.3840579710145","604","526.7857142857143","749.1481481481482","512","789","384.0573849216963","419.70090012119783","974.38","0","1134.5","0","436.26054235551317","0","0","0"
"1020","40","20","240","color-agents-by-vision","500","150","28.201554382348597","633.9066666666666","610.5","569.875","736.2222222222222","548.5","746","373.09441903199314","444.486036313839","1048.7307692307693","0","1144.5","0","350.70545797061254","0","0","0"
"1021","40","20","260","color-agents-by-vision","500","169","34.96539739330437","578.8461538461538","579","533.7333333333333","660.7719298245614","505","699","402.60929628430773","400.17929095879094","952.0819672131148","0","1100","0","398.8652360167933","0","0","0"
"1022","40","20","280","color-agents-by-vision","500","164","32.43135149784235","584.9878048780488","562.5","466.84615384615387","658.7454545454545","488","683","352.82848049949666","424.1641985600238","969.5","0","1105.5","0","416.9877272844878","0","0","0"
"1023","40","20","300","color-agents-by-vision","500","179","32.00091568578645","628.4022346368715","591","573.0338983050848","734.7017543859649","497","742","329.3324473841872","422.85703278465","985.3492063492064","0","1109","0","376.3011045019134","0","0","0"
"1024","40","20","320","color-agents-by-vision","500","206","37.752018741900095","584.3300970873786","597.5","567","625.4186046511628","522","631","350.46563312256455","383.743893306193","949.0428571428571","0","1047","0","324.84611454755924","0","0","0"
"1025","40","20","340","color-agents-by-vision","500","200","40.006822742474895","598","608","555.9090909090909","680.3","531","666","404.7714614778765","414.5264921066298","951.433734939759","0","1067","0","354.89305131611894","0","0","0"
"1026","40","20","360","color-agents-by-vision","500","210","40.058827207778975","609.2095238095238","601","515.84","634.1976744186046","487.5","614.5","383.03281470763983","399.41147350946073","894.0842105263158","0","1060","0","386.90431669852836","0","0","0"
"1027","40","20","380","color-agents-by-vision","500","219","40.807226310627875","591.3196347031964","592","578.1612903225806","633.9","519.5","635.5","364.43062230964665","394.51460361280436","945.8255813953489","0","1047","0","294.5716008779116","0","0","0"
"1028","40","20","400","color-agents-by-vision","500","239","47.87028296384996","538.0878661087866","552","530.2452830188679","538.6979166666666","483","582.5","307.0977610356211","402.9106240135429","884.2988505747127","0","1031","0","342.76631523405064","0","0","0"
"1029","40","20","420","color-agents-by-vision","500","245","47.97249063588534","560.1061224489796","550","507.93650793650795","595.0380952380953","497","601","362.20052693251216","409.67658266119184","835.3831775700935","0","1011","0","369.35296931357027","0","0","0"
"1030","40","20","440","color-agents-by-vision","500","248","49.979683096566376","560.8709677419355","535.5","532.9824561403509","550.0925925925926","506","551","355.6832203775508","429.9678435495771","883.2181818181818","0","1014","0","327.95961884505556","0","0","0"
"1031","40","20","460","color-agents-by-vision","500","257","47.83608823277942","546.1322957198444","529","553.515625","561.6565656565657","464","555","296.9398417074643","384.92891370279193","865.67","0","985.5","0","299.24288486347365","0","0","0"
"1032","40","20","480","color-agents-by-vision","500","261","51.46639356483095","539.6590038314176","533","428.8955223880597","564.0686274509804","419","558.5","289.36744672141583","398.1784579212605","836.6380952380953","0","1020","0","367.6864551544281","0","0","0"
"1033","40","20","500","color-agents-by-vision","500","262","50.188729471830506","559.1832061068702","536.5","596.8615384615384","528.3070175438596","657","542.5","303.98524208231913","407.3105428998836","828.7190082644628","0","988","0","342.4585674000213","0","0","0"
"1034","40","20","520","color-agents-by-vision","500","273","56.2324685779765","505.05860805860806","492","407.7121212121212","454.11304347826086","392","509","281.5132605239331","406.77388790457894","812.2616822429907","0","977","0","351.04346708356377","0","0","0"
"1035","40","20","540","color-agents-by-vision","500","269","47.14055286297199","582.1672862453531","539","534.5344827586207","578.608","607.5","543","310.4128103432047","390.7074826929453","837.7222222222222","0","991","0","326.76011112469376","0","0","0"
"1036","40","20","560","color-agents-by-vision","500","288","45.952713493423126","597.8993055555555","524","495.92857142857144","602.3739837398374","409.5","525","332.64462132939843","366.8335352667404","823.7702702702703","0","938","0","301.5506657397554","0","0","0"
"1037","40","20","580","color-agents-by-vision","500","283","45.703003608513896","608.1024734982332","540","538","641.1188118811881","621","542","318.5076436251084","369.6629894141071","820.6933333333334","0","960","0","320.5714475361017","0","0","0"
"1038","40","20","600","color-agents-by-vision","500","295","54.0651917905701","538.2813559322034","498","438.0574712643678","564.5348837209302","377","512","302.74220963693966","372.7746061318343","768.9629629629629","0","955","0","353.44822516424153","0","0","0"
"1039","40","20","620","color-agents-by-vision","500","295","42.820847033255085","605.1830508474576","504","454.97727272727275","675.3760683760684","360","518","280.0162958013615","306.0607255075408","800.4105960264901","0","941","0","315.3298647770443","0","0","0"
"1040","40","20","640","color-agents-by-vision","500","286","45.06245626914121","609.6573426573426","522.5","490.4367816091954","675.2844036697247","394","542","311.1035011034492","355.32345962264577","825.1623376623377","0","948.5","0","304.6190478678432","0","0","0"
"1041","40","20","660","color-agents-by-vision","500","294","45.824297573247385","577.3231292517007","501","480.60674157303373","602.8303571428571","408","517.5","294.53582966090005","351.01954177763554","785.2464788732394","0","935.5","0","320.4664195377474","0","0","0"
"1042","40","20","680","color-agents-by-vision","500","308","41.94025746747793","599.2435064935065","504.5","473.1098901098901","650.3931623931624","565","494","281.3328376989888","281.6792611459719","807.6815286624204","0","903","0","246.36745638756543","0","0","0"
"1043","40","20","700","color-agents-by-vision","500","323","49.19580690295929","559.8173374613003","472","436.41237113402065","608.4910714285714","380","485","290.8631820610752","292.68117498368883","739.4506172839506","0","891","0","324.8769868002528","0","0","0"
"1044","40","20","720","color-agents-by-vision","500","316","49.070614787547676","569.9715189873418","507.5","432.7","628.9186991869918","398.5","517","280.5177576545745","318.2433235876758","761.140243902439","0","894.5","0","302.8698496964577","0","0","0"
"1045","40","20","740","color-agents-by-vision","500","323","48.77661443031433","586.9566563467492","491","421.57547169811323","683.991452991453","349.5","891","282.2199394971507","296.4638285701256","781.623595505618","0","892","0","285.4252232795386","0","0","0"
"1046","40","20","760","color-agents-by-vision","500","330","47.169506023786894","589.8333333333334","576.5","453.0088495575221","718.5130434782609","534","879","293.261021458189","257.6878761118612","786.0698924731183","0","871.5","0","239.01353678047758","0","0","0"
"1047","40","20","780","color-agents-by-vision","500","327","49.18962073645762","554.269113149847","457","362.625","644.0921985815603","280.5","485","262.5833381874617","281.19309330852604","768.4113924050633","0","887","0","284.62790839763625","0","0","0"
"1048","40","20","800","color-agents-by-vision","500","334","50.984013502038906","571.2155688622754","474","420.95238095238096","714.2831858407079","328","922","296.7889492601273","279.0011670811018","767.4157303370787","0","892.5","0","286.3745249925659","0","0","0"
"1049","40","20","820","color-agents-by-vision","500","344","54.7598267390742","539.5813953488372","445","348.75","663.4615384615385","259.5","463","292.88982915117083","265.07448576837174","704.0111111111111","0","869.5","0","330.715982874078","0","0","0"
"1050","40","20","840","color-agents-by-vision","500","401","69.17948248536742","476.7655860349127","391","327.94354838709677","573.951724137931","206.5","406","261.30570522676027","266.43777497013156","673.625","0","777","0","264.2583894161387","0","0","0"
"1051","40","20","860","color-agents-by-vision","500","373","61.034755548104506","511.7319034852547","446","385.0725806451613","597.0569105691056","319","460","284.04265605992845","275.8887962244579","694.6446700507614","0","812","0","280.7464824038958","0","0","0"
"1052","40","20","880","color-agents-by-vision","500","379","64.29194294940794","490.23746701846966","426","348.88461538461536","565.8425196850394","256.5","430","259.1208177812381","273.07840682295966","683.7164948453608","0","781","0","278.4550215045901","0","0","0"
"1053","40","20","900","color-agents-by-vision","500","385","59.830804272215204","506.32207792207794","401","378.8677685950413","587.5488721804511","293","400","270.0934388364133","251.41983077222957","701.1004784688995","0","780","0","222.66690898186744","0","0","0"
"1054","40","20","920","color-agents-by-vision","500","405","69.01285127881278","469.18518518518516","352","301.9646017699115","547.0880503144654","182","363","245.64346728844995","267.45668958855435","667.914691943128","0","775","0","250.9173119770448","0","0","0"
"1055","40","20","940","color-agents-by-vision","500","412","72.83765407763676","461.75970873786406","371.5","350.375","565.578947368421","273","581","264.37505388679745","278.22877637689203","658.2616822429907","0","751.5","0","260.5654139688942","0","0","0"
"1056","40","20","960","color-agents-by-vision","500","435","77.24983376469267","449.43908045977014","350","325.2536231884058","548.364238410596","198.5","709","263.23068791417415","262.0096813336919","637.2310924369748","0","727","0","244.53334779800375","0","0","0"
"1059","40","25","100","color-agents-by-vision","500","68","11.016352729912505","769.7941176470588","804.5","641.7777777777778","766.8695652173913","670.5","517","470.6389343604582","488.7626589244449","1106.5652173913043","10","1321","10","527.2173802217687","2.8284271247461903","0","0"
"1057","40","20","980","color-agents-by-vision","500","435","75.36499763436314","456.7310344827586","529","324.11538461538464","532.6458333333334","188.5","730.5","260.4025099789541","272.37418905549106","650.7768595041322","0","731","0","221.94846277051778","0","0","0"
"1060","40","25","120","color-agents-by-vision","500","77","12.705666128743056","724.2857142857143","761","545.55","782.8529411764706","544","880.5","469.52635428527446","384.657591328762","1110.4545454545455","0","1235.5","0","460.79276689849854","0","0","0"
"1061","40","25","140","color-agents-by-vision","500","90","14.146984649122814","810.6666666666666","830","583","958.2941176470588","567","941.5","384.6004420174267","442.9270772056334","1201.4857142857143","0","1372","0","390.5734375044386","0","0","0"
"1062","40","25","160","color-agents-by-vision","500","91","15.49520910997203","754.6373626373627","745","552.5714285714286","952.3125","578.5","970.5","382.7550641773916","457.7595112734309","1141.5757575757575","0","1336","0","441.7468895124667","0","0","0"
"1063","40","25","180","color-agents-by-vision","500","103","19.283386037460474","718.4271844660194","686","407.7391304347826","905.5833333333334","375","879","397.69405982160623","463.0772459474615","1070.3953488372092","0","1269","0","478.83843281398833","0","0","0"
"1058","40","20","1000","color-agents-by-vision","500","439","79.67937844233634","435.0888382687927","333","310.67175572519085","534.4197530864197","188","719","261.25721021329184","266.6076916037849","638.4628820960698","0","717","0","234.32365282683958","0","0","0"
"1064","40","25","200","color-agents-by-vision","500","133","24.922946918988632","676.2255639097745","676","493.9166666666667","816.0377358490566","551","798","418.7782485141407","431.3318801761742","1009.4821428571429","0","1149.5","0","423.6867192147531","0","0","0"
"1065","40","25","220","color-agents-by-vision","500","133","21.493253580383332","707.6992481203008","720","445.83870967741933","739.54","521","764","302.9089078446075","402.3059151786798","1099.6521739130435","0","1202.5","0","345.51753243126655","0","0","0"
"1066","40","25","240","color-agents-by-vision","500","158","31.459609644788976","621.3101265822785","661","537.7333333333333","724.7321428571429","485","733","421.37002741058836","418.0263798144553","937.2698412698413","0","1114","0","453.06234728499993","0","0","0"
"1067","40","25","260","color-agents-by-vision","500","155","27.585557929796032","643.1032258064516","672","601.6829268292682","642.1639344262295","552","717","365.68691793830897","435.6614962838262","989.4912280701755","0","1096","0","378.8236077840666","0","0","0"
"1068","40","25","280","color-agents-by-vision","500","175","31.0331051810778","659.5428571428571","666","602.4565217391304","698.5070422535211","544.5","709","372.5989029936579","417.6160531000228","985.75","0","1102.5","0","343.8521048357855","0","0","0"
"1069","40","25","300","color-agents-by-vision","500","202","39.83284058067302","596.0990099009902","576.5","490.60377358490564","615.9615384615385","484","621","360.05434096400603","448.8170437508348","928.8414634146342","0","1074","0","392.663285828123","0","0","0"
"1070","40","25","320","color-agents-by-vision","500","191","33.3306563731824","640.1989528795812","623","582.8644067796611","696.9104477611941","507","685","325.5528696735129","407.03222757311227","1004.4594594594595","0","1096.5","0","305.9640586462166","0","0","0"
"1071","40","25","340","color-agents-by-vision","500","209","44.55364768364011","533.3397129186603","568","509.0612244897959","593.2105263157895","516","620.5","389.23832717261547","411.66365933982144","814.9605263157895","0","1055","0","464.01564458652973","0","0","0"
"1072","40","25","360","color-agents-by-vision","500","215","44.1856573126231","576.1302325581395","571","530.1914893617021","608.9176470588235","496","638","349.1374239401438","440.5465818234237","914.9666666666667","0","1062.5","0","374.1780940507017","0","0","0"
"1073","40","25","380","color-agents-by-vision","500","224","46.31940778422998","558.1339285714286","572.5","604.4","549.3373493975904","535.5","585","328.41371180523953","439.8397512262191","885.4193548387096","0","1049","0","374.04633294090155","0","0","0"
"1074","40","25","400","color-agents-by-vision","500","225","42.230522836800944","610.5155555555556","603","570.8421052631579","567.1122448979592","515","554.5","349.8229036380758","437.90871059798405","949.504854368932","0","1023","0","274.7460814823927","0","0","0"
"1075","40","25","420","color-agents-by-vision","500","238","49.41312153494517","531.2647058823529","546","571.3191489361702","535.2475247524752","490","575","339.1822715311033","416.25185659503296","882.6477272727273","0","1038","0","352.64902416942664","0","0","0"
"1076","40","25","440","color-agents-by-vision","500","257","49.750542609092875","544.9961089494163","540","568.688524590164","503.10714285714283","474","548","285.0288605845384","403.4516472394574","892.1782178217821","0","996","0","278.4113286502402","0","0","0"
"1077","40","25","460","color-agents-by-vision","500","252","50.44011718076857","552.6666666666666","539","545.1904761904761","548.6864406779661","500","545","339.31918825898623","416.13596354611514","880.4672897196261","0","1011","0","319.9082214422735","0","0","0"
"1078","40","25","480","color-agents-by-vision","500","258","51.64890171635183","555.3062015503876","560","484.8732394366197","546.7850467289719","453","561","352.34179548425766","411.67194825714984","832.2991452991453","0","1000","0","363.81717332021515","0","0","0"
"1079","40","25","500","color-agents-by-vision","500","254","45.55422422449585","580.2677165354331","524","522.948275862069","582.6929824561404","446.5","539.5","296.2740802213557","399.0954402054678","901.4485981308411","0","1006","0","284.1364352601684","0","0","0"
"1080","40","25","520","color-agents-by-vision","500","278","55.53252317463946","502.9064748201439","505.5","447.3382352941176","467","403","520","309.3469100460651","391.9131747057459","769.9722222222222","0","969","0","377.16419633481223","0","0","0"
"1081","40","25","540","color-agents-by-vision","500","282","50.069146037302815","553.0744680851063","503.5","425.4931506849315","586.9636363636364","383","530","304.7487181309141","383.5864776312089","789.1953125","0","953","0","350.17709936935654","0","0","0"
"1082","40","25","560","color-agents-by-vision","500","277","40.43321517504022","616.1552346570397","521","518.8888888888889","635.0512820512821","596.5","523","286.79509078810344","349.0844637974046","833.3453237410072","0","959","0","291.748792882274","0","0","0"
"1083","40","25","580","color-agents-by-vision","500","281","46.07090180312184","587.7508896797153","514","469.5348837209302","601.9545454545455","390.5","521","295.83531578046507","390.4716598947793","816.4428571428572","0","958","0","312.53537978551685","0","0","0"
"1084","40","25","600","color-agents-by-vision","500","286","45.26859366248376","586.8041958041958","504.5","431.12","641.0535714285714","363","521","296.2126226848509","341.368175638095","823.9347826086956","0","953.5","0","296.2953056064253","0","0","0"
"1085","40","25","620","color-agents-by-vision","500","297","49.87186285330391","561.3198653198654","506","485.92391304347825","590.2372881355932","422","514.5","315.7973419459453","347.7837691018696","763.3194444444445","0","916.5","0","345.6393822415678","0","0","0"
"1086","40","25","640","color-agents-by-vision","500","287","43.269964482126525","608.2229965156795","515","473.7073170731707","679.3793103448276","397","536","305.7134334676669","332.23042436321765","817.795918367347","0","955","0","311.91478768687244","0","0","0"
"1087","40","25","660","color-agents-by-vision","500","290","49.46643629860896","584.2724137931034","535.5","496.4578313253012","588.6272727272727","429","535.5","297.8746381103733","382.78944458070157","803.6405228758169","0","943","0","319.23493276028194","0","0","0"
"1088","40","25","680","color-agents-by-vision","500","315","48.504193183191965","577.6571428571428","487","392.74","693.2916666666666","309","911.5","284.5582655004884","295.57530843286304","799.9808917197453","0","920","0","287.16903963491734","0","0","0"
"1089","40","25","700","color-agents-by-vision","500","329","49.02705873070147","577.8267477203648","495","413.3619047619048","651.3490566037735","373","501.5","303.1052788607617","283.2544890562727","739.6923076923077","0","882","0","314.2359388172666","0","0","0"
"1090","40","25","720","color-agents-by-vision","500","319","47.94167281372552","590.7115987460814","497","447.8315789473684","709.4150943396227","387","924","309.5141234405669","300.3795969205989","757.4333333333333","0","895","0","317.6864534121093","0","0","0"
"1091","40","25","740","color-agents-by-vision","500","344","49.87225665604379","579.2296511627907","567.5","407.89814814814815","671.6614173228346","343.5","869","272.0547615234232","279.48871177115376","755.2676767676768","0","860.5","0","263.71878589929764","0","0","0"
"1092","40","25","760","color-agents-by-vision","500","344","52.78582145932723","550.2296511627907","470","405.7142857142857","624.7222222222222","342","472.5","283.1401431435336","266.23858890518153","719.3532608695652","0","855","0","306.0292678424628","0","0","0"
"1093","40","25","780","color-agents-by-vision","500","348","54.09108885332233","556.580459770115","450","390","671.40625","299","887","275.3001392420038","282.82362655930547","740.7864583333334","0","873","0","288.72915481786947","0","0","0"
"1094","40","25","800","color-agents-by-vision","500","381","63.635280411812516","484.38320209973756","381","345.4403669724771","566.4074074074074","220","395","268.57854328105816","266.9288097919736","684.2222222222222","0","806","0","272.46565923248545","0","0","0"
"1095","40","25","820","color-agents-by-vision","500","388","63.78440623833427","497.0927835051546","401.5","348.55238095238093","605.9850746268656","254","790.5","262.89457454654195","261.78513789398903","683.3846153846154","0","793","0","266.5723132965547","0","0","0"
"1096","40","25","840","color-agents-by-vision","500","374","58.991785836103645","525.2112299465241","413","387.35","601.0144927536232","410.5","417","271.46439299964675","281.4994518542911","695.7571428571429","0","824.5","0","280.4567072859092","0","0","0"
"1097","40","25","860","color-agents-by-vision","500","381","62.59786654225034","495.0498687664042","395","358.1333333333333","579.8150684931506","266","419.5","267.7517171770931","270.46646814728115","697.7236180904523","0","785","0","251.71161347574025","0","0","0"
"1098","40","25","880","color-agents-by-vision","500","418","71.12178838448487","463.33014354066984","376.5","333.0576923076923","549.5092024539878","197.5","723","265.3856262495495","262.8475915740405","667.5605381165919","0","734","0","218.090184386724","0","0","0"
"1099","40","25","900","color-agents-by-vision","500","393","62.901097096645024","495.8727735368957","385","375.17391304347825","571.2080536912752","257","379","276.1497896632278","261.7700733201775","693.5727699530516","0","769","0","225.91073669292533","0","0","0"
"1100","40","25","920","color-agents-by-vision","500","429","70.63529272771136","473.5221445221445","540","354.48148148148147","570.3172413793103","523","762","256.667589539811","266.627020580151","656.3481781376519","0","741","0","219.8792356708283","0","0","0"
"1101","40","25","940","color-agents-by-vision","500","432","77.91485738285115","451.9513888888889","359.5","321.76510067114094","566.5961538461538","219","745.5","262.51991917375824","271.2235782605681","634.5805084745763","0","734.5","0","262.64542452271866","0","0","0"
"1105","45","0","100","color-agents-by-vision","500","64","10.392633481825815","726.046875","750.5","613.7333333333333","731.4333333333333","521","513","422.9791394158255","458.67994125070163","1166.6","5.5","1291","5.5","484.06062194139037","6.363961030678928","0","0"
"1102","40","25","960","color-agents-by-vision","500","426","72.27426572450842","471.0657276995305","356.5","346.47286821705427","547.7619047619048","229","357","269.5008429230608","275.7968860854474","637.3061224489796","0","741","0","259.01519071231917","0","0","0"
"1106","45","0","120","color-agents-by-vision","500","74","11.339529755249096","870.1621621621622","957.5","683.75","929.28","749","958","452.88056300511073","444.99283889369127","1173.5142857142857","0","1339","0","444.1808966035831","0","0","0"
"1103","40","25","980","color-agents-by-vision","500","410","68.80045786412569","473.03414634146344","339.5","337.9026548672566","547.484076433121","208","350","262.68506961085586","267.91951539967016","662.25","0","760","0","244.18457695628194","0","0","0"
"1107","45","0","140","color-agents-by-vision","500","81","14.271594104267777","689.3456790123457","563","609.6153846153846","742.21875","596.5","510.5","421.7683797463321","424.7778724550272","934.6785714285714","13.5","1125.5","13.5","551.418376725401","9.192388155425117","0","0"
"1104","40","25","1000","color-agents-by-vision","500","444","74.49612421925852","463.72522522522524","555.5","352.4","572.7793103448275","529","759","263.9131117537656","253.07018868744464","643.9461538461538","0","721","0","215.26969029670565","0","0","0"
"1108","45","0","160","color-agents-by-vision","500","99","17.481823734034357","760.7878787878788","761","456.0769230769231","961","520","894","409.1534600197753","435.84687678128427","1106.9756097560976","0","1308","0","468.3790926058121","0","0","0"
"1109","45","0","180","color-agents-by-vision","500","109","19.12342046942028","707.8807339449542","769","556.6470588235294","783.0909090909091","576.5","815","386.4954335339584","436.69414093536074","1052.2790697674418","0","1179","0","403.1739743573661","0","0","0"
"1110","45","0","200","color-agents-by-vision","500","126","22.05756332797516","715.9126984126984","730.5","585.3870967741935","811.125","528","822.5","421.5118564895776","448.115231428589","1081.173076923077","0","1205","0","366.5211505094066","0","0","0"
"1111","45","0","220","color-agents-by-vision","500","137","23.410702049461158","703.051094890511","722","547.75","826.4791666666666","545","796","418.7916508342909","406.14424591874723","1084.8363636363636","0","1189","0","286.1566369585386","0","0","0"
"1112","45","0","240","color-agents-by-vision","500","151","28.06990769100782","627.0331125827814","650","517.45","773.9677419354839","527.5","752.5","380.07886833372646","403.7204018584951","935.8461538461538","0","1145","0","461.26430620740155","0","0","0"
"1113","45","0","260","color-agents-by-vision","500","141","25.518388231531837","665.3191489361702","675","532.7906976744187","711.7234042553191","502","726","425.92239166417426","420.12920901363196","1029.8148148148148","0","1147.5","0","375.36040915034215","0","0","0"
