"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment"
"03/06/2024 22:48:42:305 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","(mean) count turtles","(std) count turtles","(mean) gini-index-reserve","(std) gini-index-reserve","(mean) mean-sugar","(std) mean-sugar","(mean) median-sugar","(std) median-sugar","(mean) mean-lowviz","(std) mean-lowviz","(mean) mean-hiviz","(std) mean-hiviz","(mean) median-lowviz","(std) median-lowviz","(mean) median-hiviz","(std) median-hiviz","(mean) sd-lowviz","(std) sd-lowviz","(mean) sd-hiviz","(std) sd-hiviz","(mean) mean-lowmtb","(std) mean-lowmtb","(mean) mean-himtb","(std) mean-himtb","(mean) median-lowmtb","(std) median-lowmtb","(mean) median-himtb","(std) median-himtb","(mean) sd-lowmtb","(std) sd-lowmtb","(mean) sd-himtb","(std) sd-himtb","(mean) starve-count","(std) starve-count","(mean) age-death-count","(std) age-death-count"
"40","15","1000","color-agents-by-vision","500","447","N/A","78.88012302693816","N/A","451.69351230425053","N/A","516","N/A","304.4714285714286","N/A","579.4140127388536","N/A","157.5","N/A","758","N/A","255.81328743191094","N/A","250.09572640588453","N/A","633.3725490196078","N/A","0","N/A","738","N/A","0","N/A","238.26399379583125","N/A","0","N/A","0","N/A","0","N/A"
"40","20","100","color-agents-by-vision","500","67","N/A","12.91511451649744","N/A","718.7910447761194","N/A","650","N/A","388.4736842105263","N/A","857.4285714285714","N/A","185","N/A","941","N/A","412.3195050795025","N/A","465.51246722602093","N/A","1128.25","N/A","7","N/A","1432.5","N/A","7","N/A","575.9161008889731","N/A","8.48528137423857","N/A","0","N/A","0","N/A"
"40","20","200","color-agents-by-vision","500","120","N/A","21.702583757581383","N/A","718.5916666666667","N/A","779","N/A","495.80555555555554","N/A","940.3863636363636","N/A","518.5","N/A","849","N/A","407.4478630587122","N/A","403.4089745406734","N/A","1073.88","N/A","0","N/A","1249","N/A","0","N/A","409.7424596808416","N/A","0","N/A","0","N/A","0","N/A"
"40","20","300","color-agents-by-vision","500","166","N/A","31.95011392536707","N/A","637.1746987951807","N/A","649","N/A","619.4285714285714","N/A","670.4464285714286","N/A","571","N/A","713.5","N/A","384.5145207487835","N/A","452.51249785424227","N/A","951.068493150685","N/A","0","N/A","1078","N/A","0","N/A","403.89892605174555","N/A","0","N/A","0","N/A","0","N/A"
"40","20","400","color-agents-by-vision","500","236","N/A","46.67166014289246","N/A","582.3983050847457","N/A","581","N/A","540.6153846153846","N/A","645.304347826087","N/A","490.5","N/A","598.5","N/A","364.7717607021293","N/A","413.49929213515384","N/A","889.566037735849","N/A","0","N/A","1043.5","N/A","0","N/A","359.7939627029395","N/A","0","N/A","0","N/A","0","N/A"
"40","20","500","color-agents-by-vision","500","267","N/A","50.126612093861624","N/A","548.5805243445693","N/A","510","N/A","529.9242424242424","N/A","548.063063063063","N/A","440.5","N/A","536","N/A","277.2818233442459","N/A","420.4530084926641","N/A","890.6018518518518","N/A","0","N/A","987.5","N/A","0","N/A","254.4290268742243","N/A","0","N/A","0","N/A","0","N/A"
"40","20","600","color-agents-by-vision","500","293","N/A","49.940915868204925","N/A","558.5255972696245","N/A","495","N/A","449.35555555555555","N/A","568.3584905660377","N/A","383.5","N/A","507.5","N/A","294.9311216908495","N/A","381.0165147946626","N/A","794.2695035460993","N/A","0","N/A","935","N/A","0","N/A","304.61052133204515","N/A","0","N/A","0","N/A","0","N/A"
"40","20","700","color-agents-by-vision","500","330","N/A","46.89283959776625","N/A","604.5030303030303","N/A","608.5","N/A","422.3693693693694","N/A","714.9449541284404","N/A","333","N/A","918","N/A","291.2978771550751","N/A","268.2006861531251","N/A","775.0558375634517","N/A","0","N/A","894","N/A","0","N/A","274.6233263145269","N/A","0","N/A","0","N/A","0","N/A"
"40","20","800","color-agents-by-vision","500","381","N/A","60.308818133427046","N/A","507.87139107611546","N/A","406","N/A","381.2068965517241","N/A","587.4307692307692","N/A","274.5","N/A","411","N/A","263.9280375320179","N/A","275.9355878793426","N/A","701.6225490196078","N/A","0","N/A","793.5","N/A","0","N/A","244.04178694385774","N/A","0","N/A","0","N/A","0","N/A"
"40","20","900","color-agents-by-vision","500","397","N/A","67.54012488017213","N/A","486.10831234256926","N/A","383","N/A","366.9159663865546","N/A","588.1582278481013","N/A","272","N/A","792.5","N/A","275.12907848437226","N/A","281.2919358041247","N/A","642.6726457399103","N/A","0","N/A","778","N/A","0","N/A","298.6296714071967","N/A","0","N/A","0","N/A","0","N/A"
"40","20","1000","color-agents-by-vision","500","407","N/A","70.75145409439625","N/A","471.42997542997546","N/A","384","N/A","325.8","N/A","584.7191780821918","N/A","186","N/A","764.5","N/A","270.07532718288275","N/A","268.0016660563418","N/A","663.741935483871","N/A","0","N/A","760","N/A","0","N/A","257.381827867872","N/A","0","N/A","0","N/A","0","N/A"
"40","25","100","color-agents-by-vision","500","67","N/A","12.209305114215482","N/A","746.820895522388","N/A","757","N/A","441.44","N/A","879.65","N/A","298","N/A","960","N/A","395.81804321346107","N/A","442.8891122950232","N/A","1135.1","N/A","0","N/A","1431","N/A","0","N/A","573.5767649261587","N/A","0","N/A","0","N/A","0","N/A"
"40","25","200","color-agents-by-vision","500","123","N/A","19.988172826879342","N/A","747.2113821138212","N/A","790","N/A","569.7777777777778","N/A","833.6274509803922","N/A","593","N/A","843","N/A","395.0336051608131","N/A","424.28523239840973","N/A","1039.3653846153845","N/A","0","N/A","1190.5","N/A","0","N/A","422.85639470508943","N/A","0","N/A","0","N/A","0","N/A"
"40","25","300","color-agents-by-vision","500","198","N/A","36.55434711767196","N/A","619.939393939394","N/A","623.5","N/A","529.0384615384615","N/A","669.85","N/A","507","N/A","652","N/A","352.67620885966477","N/A","413.89979524799134","N/A","968.873417721519","N/A","0","N/A","1084","N/A","0","N/A","333.63646602823627","N/A","0","N/A","0","N/A","0","N/A"
"40","25","400","color-agents-by-vision","500","236","N/A","51.76709489427124","N/A","526.4110169491526","N/A","537","N/A","449.6140350877193","N/A","578.6116504854369","N/A","448","N/A","595","N/A","351.2660649293173","N/A","431.34921099234646","N/A","895.6777777777778","N/A","0","N/A","1049","N/A","0","N/A","365.70089170967776","N/A","0","N/A","0","N/A","0","N/A"
"40","25","500","color-agents-by-vision","500","270","N/A","51.24132208455095","N/A","560.1703703703704","N/A","520.5","N/A","459.72222222222223","N/A","568.9181818181818","N/A","401.5","N/A","552","N/A","284.4006409444959","N/A","433.49482567450804","N/A","866.0932203389831","N/A","0","N/A","990.5","N/A","0","N/A","318.68729112767096","N/A","0","N/A","0","N/A","0","N/A"
"40","25","600","color-agents-by-vision","500","283","N/A","43.5328270369325","N/A","601.6113074204947","N/A","523","N/A","478.55696202531647","N/A","655.5354330708661","N/A","418","N/A","540","N/A","299.8891994889772","N/A","347.7411643526358","N/A","834.6115107913669","N/A","0","N/A","955","N/A","0","N/A","290.2357240566975","N/A","0","N/A","0","N/A","0","N/A"
"40","25","700","color-agents-by-vision","500","307","N/A","44.72928925405685","N/A","603.3941368078176","N/A","520","N/A","464.8404255319149","N/A","672.2545454545455","N/A","411","N/A","524","N/A","276.42118802095064","N/A","314.5291934165402","N/A","804.630303030303","N/A","0","N/A","919","N/A","0","N/A","273.69054592693857","N/A","0","N/A","0","N/A","0","N/A"
"40","25","800","color-agents-by-vision","500","342","N/A","48.880105133453895","N/A","588.5029239766081","N/A","633","N/A","436.7383177570093","N/A","696.9357798165138","N/A","376","N/A","870","N/A","285.4652388198988","N/A","267.46281414187627","N/A","762.5490196078431","N/A","0","N/A","859.5","N/A","0","N/A","256.75811881104903","N/A","0","N/A","0","N/A","0","N/A"
"40","25","900","color-agents-by-vision","500","401","N/A","67.64438544189801","N/A","481.82543640897757","N/A","369","N/A","338.5740740740741","N/A","552.56","N/A","234.5","N/A","381","N/A","262.99448143542816","N/A","272.84406835697183","N/A","669.2614678899082","N/A","0","N/A","781","N/A","0","N/A","260.0720397922591","N/A","0","N/A","0","N/A","0","N/A"
"40","25","1000","color-agents-by-vision","500","454","N/A","85.06076133181213","N/A","424.7136563876652","N/A","318.5","N/A","291.4140625","N/A","530.1626506024096","N/A","138","N/A","711.5","N/A","270.4375145010541","N/A","260.2429239096674","N/A","620.0411522633744","N/A","0","N/A","712","N/A","0","N/A","244.15180879426177","N/A","0","N/A","0","N/A","0","N/A"
"45","0","100","color-agents-by-vision","500","59","N/A","8.342960878642101","N/A","933.6440677966102","N/A","981","N/A","784.625","N/A","1123.6","N/A","815","N/A","1015","N/A","439.3332637835049","N/A","437.05619122226636","N/A","1223.392857142857","N/A","23","N/A","1433","N/A","23","N/A","447.5369084126296","N/A","16.97056274847714","N/A","0","N/A","0","N/A"
"45","0","200","color-agents-by-vision","500","130","N/A","23.01048426206035","N/A","666.2","N/A","682.5","N/A","537.4054054054054","N/A","751.48","N/A","558","N/A","726.5","N/A","370.20725872734374","N/A","393.53127822166243","N/A","1031.0652173913043","N/A","0","N/A","1154","N/A","0","N/A","380.2553763035172","N/A","0","N/A","0","N/A","0","N/A"
"45","0","300","color-agents-by-vision","500","179","N/A","35.08233975060164","N/A","612.8715083798883","N/A","589","N/A","634.5471698113207","N/A","697.5285714285715","N/A","540","N/A","668.5","N/A","334.2018371052563","N/A","450.7025987335507","N/A","948.6712328767123","N/A","0","N/A","1081","N/A","0","N/A","405.34210704575486","N/A","0","N/A","0","N/A","0","N/A"
"45","0","400","color-agents-by-vision","500","222","N/A","37.60591501481628","N/A","626.2882882882883","N/A","582.5","N/A","477.859649122807","N/A","695.5632183908046","N/A","429","N/A","639","N/A","337.27132139508836","N/A","370.99964587049556","N/A","940.4333333333333","N/A","0","N/A","1053","N/A","0","N/A","334.3493110472232","N/A","0","N/A","0","N/A","0","N/A"
"45","0","500","color-agents-by-vision","500","260","N/A","47.410091794004266","N/A","554.7538461538461","N/A","532","N/A","529.3809523809524","N/A","550.5445544554456","N/A","472","N/A","554","N/A","307.86865803306176","N/A","388.54509454508565","N/A","831.2666666666667","N/A","0","N/A","996","N/A","0","N/A","350.3306478464493","N/A","0","N/A","0","N/A","0","N/A"
"45","0","600","color-agents-by-vision","500","283","N/A","45.03351293357524","N/A","599.4204946996466","N/A","532","N/A","463.44776119402985","N/A","650.1984126984127","N/A","403","N/A","550.5","N/A","287.377920514881","N/A","361.4227003350236","N/A","805.4195804195804","N/A","0","N/A","956","N/A","0","N/A","333.63149977494066","N/A","0","N/A","0","N/A","0","N/A"
"45","0","700","color-agents-by-vision","500","319","N/A","51.030308283332126","N/A","560.5924764890282","N/A","527","N/A","442.1443298969072","N/A","612.8914728682171","N/A","421","N/A","538","N/A","285.2631091674667","N/A","321.171883506083","N/A","735.0952380952381","N/A","0","N/A","869","N/A","0","N/A","321.4833367152514","N/A","0","N/A","0","N/A","0","N/A"
"45","0","800","color-agents-by-vision","500","347","N/A","56.7370619734051","N/A","531.1844380403459","N/A","484","N/A","385.6601941747573","N/A","603.9457364341085","N/A","352","N/A","502","N/A","300.4911846084888","N/A","283.2817256636249","N/A","712","N/A","0","N/A","834","N/A","0","N/A","303.47463741728984","N/A","0","N/A","0","N/A","0","N/A"
"45","0","900","color-agents-by-vision","500","395","N/A","66.17589416702025","N/A","495.2632911392405","N/A","405","N/A","321.2413793103448","N/A","599.5070422535211","N/A","250.5","N/A","786.5","N/A","260.07867106402404","N/A","278.6641066718462","N/A","667.2972972972973","N/A","0","N/A","776","N/A","0","N/A","274.1119629420731","N/A","0","N/A","0","N/A","0","N/A"
"45","0","1000","color-agents-by-vision","500","463","N/A","85.96334892690447","N/A","407.67386609071275","N/A","269","N/A","306.616","N/A","448.07471264367814","N/A","162","N/A","269","N/A","259.28987340737564","N/A","260.37158894155795","N/A","601.0487804878048","N/A","0","N/A","684","N/A","0","N/A","227.63459274643043","N/A","0","N/A","0","N/A","0","N/A"
"45","5","100","color-agents-by-vision","500","60","N/A","11.440983818491302","N/A","773.5166666666667","N/A","817","N/A","637.05","N/A","831.55","N/A","646.5","N/A","759","N/A","409.98234557625835","N/A","588.2732514920704","N/A","1156.0454545454545","N/A","16.4","N/A","1462","N/A","18","N/A","557.3579235808485","N/A","6.024948132556828","N/A","0","N/A","0","N/A"
"45","5","200","color-agents-by-vision","500","132","N/A","23.03453857707071","N/A","680.9469696969697","N/A","695.5","N/A","513.6153846153846","N/A","874.4444444444445","N/A","523","N/A","785","N/A","390.8576679549606","N/A","384.0281450123365","N/A","988.6326530612245","N/A","0","N/A","1145","N/A","0","N/A","448.0960506166411","N/A","0","N/A","0","N/A","0","N/A"
"45","5","300","color-agents-by-vision","500","195","N/A","37.8639821827795","N/A","603.276923076923","N/A","613","N/A","552.204081632653","N/A","666.974358974359","N/A","495","N/A","660.5","N/A","392.5333308348815","N/A","408.518513604189","N/A","971.7368421052631","N/A","0","N/A","1073.5","N/A","0","N/A","340.7477803663018","N/A","0","N/A","0","N/A","0","N/A"
"45","5","400","color-agents-by-vision","500","230","N/A","45.02628681530417","N/A","568.6434782608695","N/A","570","N/A","606.8367346938776","N/A","575.34","N/A","713","N/A","601","N/A","315.2682949316592","N/A","419.5443950214798","N/A","925.3804347826087","N/A","0","N/A","1043.5","N/A","0","N/A","298.0728888804266","N/A","0","N/A","0","N/A","0","N/A"
"45","5","500","color-agents-by-vision","500","259","N/A","42.23268056043546","N/A","626.3745173745174","N/A","568","N/A","522.4418604651163","N/A","657.0245901639345","N/A","649","N/A","574.5","N/A","356.72413660215295","N/A","381.3354191124467","N/A","888.9160305343512","N/A","0","N/A","990","N/A","0","N/A","285.1337618130491","N/A","0","N/A","0","N/A","0","N/A"
"45","5","600","color-agents-by-vision","500","281","N/A","45.127680142180374","N/A","592.7010676156584","N/A","519","N/A","538.4307692307692","N/A","631.421875","N/A","635","N/A","528","N/A","302.0988026101089","N/A","365.16053226062934","N/A","814.1459854014598","N/A","0","N/A","961","N/A","0","N/A","324.743304512466","N/A","0","N/A","0","N/A","0","N/A"
"45","5","700","color-agents-by-vision","500","301","N/A","45.13905809879314","N/A","580.2923588039868","N/A","482","N/A","435.03614457831327","N/A","660.5981308411215","N/A","356","N/A","494","N/A","312.0892791972075","N/A","289.7395336417932","N/A","788.1428571428571","N/A","0","N/A","914","N/A","0","N/A","308.12175142081446","N/A","0","N/A","0","N/A","0","N/A"
"45","5","800","color-agents-by-vision","500","346","N/A","51.52956848311062","N/A","540.2369942196532","N/A","439.5","N/A","438.0925925925926","N/A","624.8141592920354","N/A","545.5","N/A","452","N/A","273.29640671974795","N/A","271.6098682154426","N/A","728.7833333333333","N/A","0","N/A","841","N/A","0","N/A","267.89686323211953","N/A","0","N/A","0","N/A","0","N/A"
"45","5","900","color-agents-by-vision","500","384","N/A","63.018944479491864","N/A","482.9765625","N/A","397.5","N/A","381.96610169491527","N/A","558.8776978417267","N/A","521","N/A","412","N/A","268.1662302494701","N/A","261.0308288870192","N/A","675.0205128205129","N/A","0","N/A","781","N/A","0","N/A","260.55323691671316","N/A","0","N/A","0","N/A","0","N/A"
"45","5","1000","color-agents-by-vision","500","442","N/A","77.31629867962954","N/A","454.2466063348416","N/A","529.5","N/A","315.0378787878788","N/A","547.9875","N/A","157","N/A","756","N/A","259.2702738266047","N/A","261.02364979962437","N/A","643.2261904761905","N/A","0","N/A","737.5","N/A","0","N/A","222.2926188495503","N/A","0","N/A","0","N/A","0","N/A"
"45","10","100","color-agents-by-vision","500","62","N/A","10.414581772327711","N/A","882.5645161290323","N/A","982.5","N/A","729.4375","N/A","879","N/A","677.5","N/A","986","N/A","473.89970369970337","N/A","592.021476444418","N/A","1215.8666666666666","N/A","7.75","N/A","1444","N/A","6.5","N/A","490.5031008607622","N/A","6.701989754294367","N/A","0","N/A","0","N/A"
"45","10","200","color-agents-by-vision","500","119","N/A","20.155713861680024","N/A","707.7731092436975","N/A","739","N/A","580.3793103448276","N/A","806.8125","N/A","510","N/A","834.5","N/A","399.02733649580443","N/A","410.78641011362896","N/A","1168.8","N/A","0","N/A","1231","N/A","0","N/A","225.35171370946986","N/A","0","N/A","0","N/A","0","N/A"
"45","10","300","color-agents-by-vision","500","177","N/A","35.49704438525994","N/A","608.819209039548","N/A","612","N/A","447.4864864864865","N/A","710.276923076923","N/A","478","N/A","707","N/A","364.3757692289667","N/A","412.3498024922343","N/A","951.3611111111111","N/A","0","N/A","1112.5","N/A","0","N/A","402.81458026241756","N/A","0","N/A","0","N/A","0","N/A"
"45","10","400","color-agents-by-vision","500","232","N/A","44.32032594844739","N/A","578.4181034482758","N/A","574.5","N/A","593.2142857142857","N/A","660.5681818181819","N/A","536","N/A","609.5","N/A","329.5254281420597","N/A","398.8046736330942","N/A","921.6129032258065","N/A","0","N/A","1036","N/A","0","N/A","314.45176696075424","N/A","0","N/A","0","N/A","0","N/A"
"45","10","500","color-agents-by-vision","500","261","N/A","52.08436070789422","N/A","539.5095785440614","N/A","544","N/A","525.0579710144928","N/A","536.039603960396","N/A","461","N/A","553","N/A","341.64325580493926","N/A","388.76607158526775","N/A","832.3693693693693","N/A","0","N/A","992","N/A","0","N/A","348.5101779634909","N/A","0","N/A","0","N/A","0","N/A"
"45","10","600","color-agents-by-vision","500","293","N/A","51.933198038220866","N/A","565.0648464163822","N/A","511","N/A","442.9431818181818","N/A","595.0083333333333","N/A","392.5","N/A","523.5","N/A","322.5710420889596","N/A","375.41111348980155","N/A","780.472602739726","N/A","0","N/A","948.5","N/A","0","N/A","351.17393657128395","N/A","0","N/A","0","N/A","0","N/A"
"45","10","700","color-agents-by-vision","500","317","N/A","51.22913917565783","N/A","568.9652996845426","N/A","493","N/A","355.11764705882354","N/A","673.7416666666667","N/A","273.5","N/A","518","N/A","286.6278607822119","N/A","300.1803238400683","N/A","766.8050314465409","N/A","0","N/A","929","N/A","0","N/A","332.5442671206008","N/A","0","N/A","0","N/A","0","N/A"
"45","10","800","color-agents-by-vision","500","362","N/A","59.46638002183122","N/A","518.7983425414365","N/A","432.5","N/A","340.05940594059405","N/A","626.060606060606","N/A","231","N/A","459","N/A","275.7111467381099","N/A","260.81544929114693","N/A","709.8704663212435","N/A","0","N/A","816","N/A","0","N/A","283.37184568213934","N/A","0","N/A","0","N/A","0","N/A"
"45","10","900","color-agents-by-vision","500","397","N/A","70.02100358155107","N/A","471.911838790932","N/A","406","N/A","323.5126050420168","N/A","571.1768707482993","N/A","216","N/A","673","N/A","279.0121152082589","N/A","274.872167067706","N/A","655.131455399061","N/A","0","N/A","752","N/A","0","N/A","276.2888862688871","N/A","0","N/A","0","N/A","0","N/A"
"45","10","1000","color-agents-by-vision","500","433","N/A","78.50369042709556","N/A","436.8083140877598","N/A","340","N/A","327.4609929078014","N/A","532.2661870503597","N/A","192","N/A","360","N/A","260.04121974713644","N/A","270.88279126224074","N/A","639.1955555555555","N/A","0","N/A","729","N/A","0","N/A","236.8896046718541","N/A","0","N/A","0","N/A","0","N/A"
"45","15","100","color-agents-by-vision","500","70","N/A","11.383080285254199","N/A","745.2","N/A","721","N/A","733","N/A","818.4","N/A","676","N/A","932","N/A","395.55771903845977","N/A","490.91759322042367","N/A","1116.6190476190477","N/A","11","N/A","1261","N/A","13","N/A","488.04174782394136","N/A","6.244997998398398","N/A","0","N/A","0","N/A"
"45","15","200","color-agents-by-vision","500","117","N/A","19.21264469122746","N/A","727.3076923076923","N/A","740","N/A","550.4137931034483","N/A","843.3265306122449","N/A","534","N/A","804","N/A","410.34206264333204","N/A","418.8907667755353","N/A","1129.860465116279","N/A","0","N/A","1228","N/A","0","N/A","324.038400237302","N/A","0","N/A","0","N/A","0","N/A"
"45","15","300","color-agents-by-vision","500","196","N/A","39.32058441948984","N/A","593.8214285714286","N/A","605.5","N/A","551.4821428571429","N/A","660.2179487179487","N/A","536.5","N/A","673.5","N/A","395.9178055685722","N/A","428.47484423381513","N/A","956.873417721519","N/A","0","N/A","1082","N/A","0","N/A","349.81707186971704","N/A","0","N/A","0","N/A","0","N/A"
"45","15","400","color-agents-by-vision","500","233","N/A","42.71462541183213","N/A","599.2274678111588","N/A","572","N/A","512.9830508474577","N/A","628.3214285714286","N/A","479","N/A","605","N/A","323.563322775781","N/A","416.85512668518027","N/A","939.5416666666666","N/A","0","N/A","1052","N/A","0","N/A","309.1618181867893","N/A","0","N/A","0","N/A","0","N/A"
"45","15","500","color-agents-by-vision","500","263","N/A","46.98428375700012","N/A","571.6882129277567","N/A","540","N/A","536.5416666666666","N/A","565.8383838383838","N/A","473.5","N/A","555","N/A","310.51388290843494","N/A","397.98235288204006","N/A","879.8828828828829","N/A","0","N/A","985","N/A","0","N/A","286.6491278942298","N/A","0","N/A","0","N/A","0","N/A"
"45","15","600","color-agents-by-vision","500","276","N/A","50.151598735299174","N/A","547.7608695652174","N/A","505","N/A","496.7916666666667","N/A","511.07339449541286","N/A","415","N/A","511","N/A","310.52104950083265","N/A","399.6678414036581","N/A","816.483606557377","N/A","0","N/A","950.5","N/A","0","N/A","315.37141250945297","N/A","0","N/A","0","N/A","0","N/A"
"45","15","700","color-agents-by-vision","500","317","N/A","48.27604307682107","N/A","570.9116719242902","N/A","472","N/A","416.7083333333333","N/A","710.2061855670103","N/A","321","N/A","922","N/A","291.10044989629364","N/A","289.63007793506796","N/A","784.8544303797469","N/A","0","N/A","913.5","N/A","0","N/A","290.7412846468163","N/A","0","N/A","0","N/A","0","N/A"
"45","15","800","color-agents-by-vision","500","354","N/A","53.33832702569532","N/A","538.909604519774","N/A","422","N/A","408.03960396039605","N/A","623","N/A","295","N/A","429","N/A","284.9333929462139","N/A","264.30641421845013","N/A","733.1623036649214","N/A","0","N/A","843","N/A","0","N/A","252.8252357551856","N/A","0","N/A","0","N/A","0","N/A"
"45","15","900","color-agents-by-vision","500","371","N/A","58.54281363110073","N/A","516.8140161725067","N/A","422","N/A","425.3109243697479","N/A","612.2919708029198","N/A","543","N/A","445","N/A","275.70457500059183","N/A","280.17728527676536","N/A","711.3197969543147","N/A","0","N/A","801","N/A","0","N/A","251.90683867530703","N/A","0","N/A","0","N/A","0","N/A"
"45","15","1000","color-agents-by-vision","500","462","N/A","85.57031273992938","N/A","422.8787878787879","N/A","305","N/A","302.6258503401361","N/A","526.4155844155844","N/A","154","N/A","727","N/A","258.7122538382885","N/A","262.3265863870324","N/A","609.0671936758894","N/A","0","N/A","705","N/A","0","N/A","242.27989403661812","N/A","0","N/A","0","N/A","0","N/A"
"45","20","100","color-agents-by-vision","500","62","N/A","11.28160614353989","N/A","789.7096774193549","N/A","545.5","N/A","710.5555555555555","N/A","917.4285714285714","N/A","597","N/A","976","N/A","496.1700636134185","N/A","563.8925842399832","N/A","1284.2916666666667","N/A","14.333333333333334","N/A","1425","N/A","10","N/A","403.01639616733974","N/A","14.977761292440647","N/A","0","N/A","0","N/A"
"45","20","200","color-agents-by-vision","500","128","N/A","24.62989538121881","N/A","622.796875","N/A","631.5","N/A","464.6046511627907","N/A","674.8","N/A","466","N/A","704.5","N/A","417.4872760841189","N/A","398.50496117568315","N/A","1097.5263157894738","N/A","0","N/A","1167","N/A","0","N/A","279.5370436064278","N/A","0","N/A","0","N/A","0","N/A"
"45","20","300","color-agents-by-vision","500","177","N/A","34.43125005675058","N/A","622.2090395480226","N/A","664","N/A","545.1428571428571","N/A","722.6428571428571","N/A","549","N/A","718","N/A","399.8027638723875","N/A","439.45285598047894","N/A","934.1756756756756","N/A","0","N/A","1079","N/A","0","N/A","413.0415534539766","N/A","0","N/A","0","N/A","0","N/A"
"45","20","400","color-agents-by-vision","500","255","N/A","50.925996907928855","N/A","550.4274509803921","N/A","533","N/A","555.016129032258","N/A","571.6542056074767","N/A","469.5","N/A","564","N/A","263.1364099234329","N/A","422.68178187869194","N/A","893.125","N/A","0","N/A","1022","N/A","0","N/A","315.19501399079934","N/A","0","N/A","0","N/A","0","N/A"
"45","20","500","color-agents-by-vision","500","262","N/A","48.63049223879986","N/A","557.4312977099237","N/A","520","N/A","499.1034482758621","N/A","602.2803738317757","N/A","464","N/A","541","N/A","316.21154864532184","N/A","396.4538754582893","N/A","845.2280701754386","N/A","0","N/A","971.5","N/A","0","N/A","323.67871744284696","N/A","0","N/A","0","N/A","0","N/A"
"45","20","600","color-agents-by-vision","500","292","N/A","51.872084173222284","N/A","575.9486301369863","N/A","519","N/A","451.3414634146341","N/A","595.796875","N/A","390","N/A","523.5","N/A","313.10792599563615","N/A","401.4615495140088","N/A","795.4836601307189","N/A","0","N/A","956","N/A","0","N/A","338.4135998063371","N/A","0","N/A","0","N/A","0","N/A"
"45","20","700","color-agents-by-vision","500","299","N/A","41.56904847701212","N/A","631.1304347826087","N/A","530","N/A","438.18518518518516","N/A","732.1475409836065","N/A","369","N/A","953.5","N/A","296.1984601205377","N/A","283.8599838801671","N/A","811.1834319526628","N/A","0","N/A","943","N/A","0","N/A","301.1538061555276","N/A","0","N/A","0","N/A","0","N/A"
"45","20","800","color-agents-by-vision","500","370","N/A","61.58279561019886","N/A","491.31081081081084","N/A","419.5","N/A","344.24074074074076","N/A","567.2340425531914","N/A","244","N/A","441","N/A","268.4555644801962","N/A","266.8100886478158","N/A","711.6914285714286","N/A","0","N/A","798","N/A","0","N/A","260.8973389627279","N/A","0","N/A","0","N/A","0","N/A"
"45","20","900","color-agents-by-vision","500","409","N/A","70.93710813916277","N/A","466.0073349633252","N/A","374","N/A","314.12","N/A","559.5","N/A","169","N/A","394","N/A","268.77378664426476","N/A","260.8522531226895","N/A","673.2464454976304","N/A","0","N/A","760","N/A","0","N/A","241.86412148376803","N/A","0","N/A","0","N/A","0","N/A"
"45","20","1000","color-agents-by-vision","500","452","N/A","78.20731045161803","N/A","440.05973451327435","N/A","525","N/A","341.7971014492754","N/A","528.4038461538462","N/A","528","N/A","740","N/A","260.9918800487692","N/A","256.4372973437808","N/A","642.2995951417004","N/A","0","N/A","711","N/A","0","N/A","193.5087845946085","N/A","0","N/A","0","N/A","0","N/A"
"45","25","100","color-agents-by-vision","500","68","N/A","10.292923213902947","N/A","891.8970588235294","N/A","975","N/A","665.5909090909091","N/A","1031.2222222222222","N/A","744.5","N/A","1015","N/A","429.67536572791784","N/A","522.1620838686637","N/A","1154.375","N/A","5.5","N/A","1390","N/A","5.5","N/A","510.99376613835324","N/A","0.7071067811865476","N/A","0","N/A","0","N/A"
"45","25","200","color-agents-by-vision","500","132","N/A","24.64252873563218","N/A","715.1136363636364","N/A","738","N/A","570.5641025641025","N/A","788.4081632653061","N/A","552","N/A","839","N/A","430.83406226037727","N/A","489.37681112339817","N/A","1021.8","N/A","0","N/A","1165","N/A","0","N/A","437.71241986034624","N/A","0","N/A","0","N/A","0","N/A"
"45","25","300","color-agents-by-vision","500","174","N/A","33.67175017105632","N/A","596.3620689655172","N/A","583.5","N/A","481.780487804878","N/A","710.8548387096774","N/A","463","N/A","717.5","N/A","364.27280382943235","N/A","406.809612165167","N/A","1032.267857142857","N/A","0","N/A","1131.5","N/A","0","N/A","322.80247216984105","N/A","0","N/A","0","N/A","0","N/A"
"45","25","400","color-agents-by-vision","500","241","N/A","44.76761535932184","N/A","567.8630705394191","N/A","563","N/A","586.546875","N/A","581.5841584158416","N/A","522","N/A","573","N/A","317.2704984653136","N/A","390.64572869357556","N/A","870.6881720430108","N/A","0","N/A","1021","N/A","0","N/A","356.23514396162744","N/A","0","N/A","0","N/A","0","N/A"
"45","25","500","color-agents-by-vision","500","270","N/A","55.3961499457489","N/A","522.262962962963","N/A","515","N/A","449.25757575757575","N/A","530.2018348623853","N/A","398","N/A","533","N/A","328.2453262005329","N/A","413.81333642599003","N/A","806.3826086956522","N/A","0","N/A","989","N/A","0","N/A","363.5045930501753","N/A","0","N/A","0","N/A","0","N/A"
