"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"exp3-2"
"03/07/2024 02:05:54:520 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","visualization","initial-population","[step]","gini-index","survival-ratio","mean-sugar","median-sugar","sd-sugar"
"2008","45","20","color-agents-by-vision","360","1000","0.3801841528312631","0.5861111111111111","1195.8056872037914","1147","800.6603020042876"
"2009","45","20","color-agents-by-vision","380","1000","0.37548418779530457","0.5947368421052631","1171.796460176991","1126","775.9957635542097"
"2010","45","20","color-agents-by-vision","400","1000","0.3909093530491516","0.575","1128.7347826086957","1111","779.9931665296319"
"2011","45","20","color-agents-by-vision","420","1000","0.3982412502706668","0.5547619047619048","1104.7596566523605","1097","774.6319886553599"
"2012","45","20","color-agents-by-vision","440","1000","0.4044229791733487","0.5272727272727272","1094.728448275862","1093","780.9226641132401"
"2013","45","20","color-agents-by-vision","460","1000","0.37954942877151887","0.5521739130434783","1115.6535433070867","1059.5","750.3189137817999"
"2014","45","20","color-agents-by-vision","480","1000","0.3324603248337751","0.54375","1180.0613026819924","1079","700.0575059322931"
"2015","45","20","color-agents-by-vision","500","1000","0.38981837783517603","0.522","1070.015325670498","1037","739.6669467212339"
"2016","45","20","color-agents-by-vision","520","1000","0.38487289322510726","0.5057692307692307","1123.9657794676807","1062","766.5481981231574"
"2017","45","20","color-agents-by-vision","540","1000","0.3541893873541901","0.49444444444444446","1140.7340823970037","1048","717.7664502763375"
"2018","45","20","color-agents-by-vision","560","1000","0.3442553433592238","0.4767857142857143","1175.7677902621722","1058","717.7105611841893"
"2019","45","20","color-agents-by-vision","580","1000","0.3062085470251829","0.4793103448275862","1192.5035971223022","1023","651.7046558608955"
"2020","45","20","color-agents-by-vision","600","1000","0.2874371741637107","0.4716666666666667","1264.0318021201413","1051","654.2535531053662"
"2021","45","20","color-agents-by-vision","620","1000","0.2825662730509307","0.4629032258064516","1201.2543554006968","1006","608.3600287556764"
"2022","45","20","color-agents-by-vision","640","1000","0.2852965097590804","0.4625","1240.8716216216217","1009","635.5987944693735"
"2023","45","20","color-agents-by-vision","660","1000","0.2906785942779435","0.4696969696969697","1213.4","1046","627.670100721554"
"2024","45","20","color-agents-by-vision","680","1000","0.2965372297445713","0.47058823529411764","1196.234375","1105.5","630.4817569419425"
"2025","45","20","color-agents-by-vision","700","1000","0.28305130953342933","0.48714285714285716","1178.3695014662756","1304","591.9196722201598"
"2026","45","20","color-agents-by-vision","720","1000","0.2995433437180127","0.4166666666666667","1196.32","1036","639.4738202794098"
"2027","45","20","color-agents-by-vision","740","1000","0.3233720817308264","0.4527027027027027","1101.686567164179","957","627.8634622385894"
"2028","45","20","color-agents-by-vision","760","1000","0.3009257114119013","0.4355263157894737","1158.250755287009","1074","615.2336097020411"
"2029","45","20","color-agents-by-vision","780","1000","0.29940665496950114","0.4230769230769231","1137.239393939394","974","602.4655776918572"
"2030","45","20","color-agents-by-vision","800","1000","0.3317505624847343","0.4575","994.6120218579235","767","585.9600643437774"
"2031","45","20","color-agents-by-vision","820","1000","0.3274747755630706","0.4524390243902439","999.2264150943396","759","579.911351522525"
"2032","45","20","color-agents-by-vision","840","1000","0.32055403945849165","0.4238095238095238","1070.7893258426966","846","608.458206694751"
"2033","45","20","color-agents-by-vision","860","1000","0.3385090253333121","0.45","1012.8966408268734","1044","599.8586661381316"
"2034","45","20","color-agents-by-vision","880","1000","0.3363897438910836","0.45","990.6944444444445","1094.5","589.2252755837778"
"2035","45","20","color-agents-by-vision","900","1000","0.35350558022053874","0.45111111111111113","916.8571428571429","666.5","574.2212326150008"
"2036","45","20","color-agents-by-vision","920","1000","0.3636613076113094","0.4543478260869565","880.5956937799043","634","566.9230693843014"
"2037","45","20","color-agents-by-vision","940","1000","0.3388770616587701","0.4308510638297872","914.2074074074075","648","550.853209898867"
"2041","45","25","color-agents-by-vision","0","0","0","1","0","0","0"
"2042","45","25","color-agents-by-vision","20","1000","0.3403643817551102","0.7","1425.142857142857","1970.5","938.8023349863506"
"2038","45","20","color-agents-by-vision","960","1000","0.3501504485024633","0.41041666666666665","897.2664974619289","674","556.7755839975323"
"2043","45","25","color-agents-by-vision","40","1000","0.34942975441955537","0.825","1739.8484848484848","1999","1098.1732593610889"
"2044","45","25","color-agents-by-vision","60","1000","0.3383902108141559","0.7","1602.8809523809523","1949","974.90192633403"
"2039","45","20","color-agents-by-vision","980","1000","0.3800163449114404","0.44387755102040816","830.8252873563218","630","556.6297380285154"
"2045","45","25","color-agents-by-vision","80","1000","0.31452987196937","0.65","1739.6153846153845","1936.5","971.1779012297924"
"2046","45","25","color-agents-by-vision","100","1000","0.2885202200004785","0.69","1722.840579710145","1855","877.353031486461"
"2047","45","25","color-agents-by-vision","120","1000","0.2924018457688098","0.6333333333333333","1684.157894736842","1802.5","866.5326776316683"
"2048","45","25","color-agents-by-vision","140","1000","0.2968967276199244","0.6214285714285714","1601.4942528735633","1592","835.1477779489677"
"2040","45","20","color-agents-by-vision","1000","1000","0.36903863685157257","0.418","885.3181818181819","642","578.838775285609"
"2049","45","25","color-agents-by-vision","160","1000","0.2953389432000991","0.625","1617.75","1629","837.9269437912312"
"2050","45","25","color-agents-by-vision","180","1000","0.3066894512546966","0.5666666666666667","1557.313725490196","1592","835.0465924084202"
"2051","45","25","color-agents-by-vision","200","1000","0.33592315411301643","0.585","1450.3162393162393","1484","849.8303649144121"
"2052","45","25","color-agents-by-vision","220","1000","0.36156456239796914","0.5863636363636363","1284.6201550387598","1359","811.136396069182"
"2053","45","25","color-agents-by-vision","240","1000","0.37454674286675527","0.6416666666666667","1264.590909090909","1326.5","829.1228029673744"
"2054","45","25","color-agents-by-vision","260","1000","0.3959649240117414","0.6461538461538462","1158.3630952380952","1114.5","801.5421619804399"
"2055","45","25","color-agents-by-vision","280","1000","0.3666003644012876","0.6285714285714286","1216.6875","1210","782.6460313303472"
"2056","45","25","color-agents-by-vision","300","1000","0.3799213031299326","0.5866666666666667","1181.4829545454545","1188","788.2960645735062"
"2057","45","25","color-agents-by-vision","320","1000","0.3796474143602304","0.5625","1227.6222222222223","1275.5","816.0785724272647"
"2058","45","25","color-agents-by-vision","340","1000","0.37300366295256726","0.6","1241.6176470588234","1285","814.492407971193"
"2059","45","25","color-agents-by-vision","360","1000","0.38586730404708275","0.575","1148.0917874396134","1130","779.1878123238158"
"2060","45","25","color-agents-by-vision","380","1000","0.37615515146234313","0.5763157894736842","1161.2191780821918","1135","770.9064528722375"
"2061","45","25","color-agents-by-vision","400","1000","0.4132047706878528","0.6175","1100.1376518218624","1068","805.7300061208896"
"2062","45","25","color-agents-by-vision","420","1000","0.3913241714256996","0.5380952380952381","1105.924778761062","1069.5","760.0952154426706"
"2063","45","25","color-agents-by-vision","440","1000","0.35321860873714706","0.5590909090909091","1208.2235772357724","1103","758.7009647356622"
"2064","45","25","color-agents-by-vision","460","1000","0.37901038439560997","0.5478260869565217","1112.126984126984","1079.5","746.2397421305647"
"2065","45","25","color-agents-by-vision","480","1000","0.35380419876814817","0.5375","1149.15503875969","1067.5","723.69205190204"
"2066","45","25","color-agents-by-vision","500","1000","0.3573842144982557","0.504","1186.4642857142858","1107.5","751.6221360316591"
"2067","45","25","color-agents-by-vision","520","1000","0.355783285135093","0.4980769230769231","1202.7799227799228","1100","758.9393875758111"
"2068","45","25","color-agents-by-vision","540","1000","0.3460003250659838","0.4777777777777778","1212.2674418604652","1102","746.5465668299403"
"2069","45","25","color-agents-by-vision","560","1000","0.34353191735809613","0.4875","1146.3296703296703","1046","701.0140352964494"
"2070","45","25","color-agents-by-vision","580","1000","0.3429584855827901","0.4844827586206897","1164.629893238434","1038","708.2913935987505"
"2071","45","25","color-agents-by-vision","600","1000","0.3383072961948346","0.465","1188.774193548387","1039","716.8802383705133"
"2072","45","25","color-agents-by-vision","620","1000","0.27731401973983405","0.4645161290322581","1277.0590277777778","1059","635.0876643828918"
"2073","45","25","color-agents-by-vision","640","1000","0.2921057369294009","0.440625","1235.5709219858156","1027.5","646.0998101710461"
"2074","45","25","color-agents-by-vision","660","1000","0.30818581018748675","0.45","1213.9562289562289","1017","665.3214180332988"
"2075","45","25","color-agents-by-vision","680","1000","0.3322773711254073","0.4455882352941177","1122.2211221122113","995","659.1217721679027"
"2076","45","25","color-agents-by-vision","700","1000","0.30549647645527184","0.45285714285714285","1110.4668769716088","997","599.041018708732"
"2077","45","25","color-agents-by-vision","720","1000","0.31743222879071753","0.4666666666666667","1068.7529761904761","959","596.643188196234"
"2078","45","25","color-agents-by-vision","740","1000","0.32605736426912907","0.4756756756756757","1056.96875","923","606.083867374236"
"2079","45","25","color-agents-by-vision","760","1000","0.3111490165364579","0.4342105263157895","1117.1666666666667","1028.5","608.8514071327896"
"2080","45","25","color-agents-by-vision","780","1000","0.30374574591218134","0.4269230769230769","1120.915915915916","944","601.7106128225342"
"2081","45","25","color-agents-by-vision","800","1000","0.3179869199103896","0.45625","1039.2027397260274","809","584.6213412370744"
"2082","45","25","color-agents-by-vision","820","1000","0.3282055895406021","0.45365853658536587","1016.994623655914","839.5","586.6991817704832"
"2083","45","25","color-agents-by-vision","840","1000","0.3493515979139242","0.42738095238095236","1004.9442896935933","829","620.7111007793472"
"2084","45","25","color-agents-by-vision","860","1000","0.338447709270786","0.44534883720930235","973.2297650130548","782","579.748875452264"
"2085","45","25","color-agents-by-vision","880","1000","0.33902760176490515","0.43636363636363634","933.8541666666666","763","557.9037879783182"
"2086","45","25","color-agents-by-vision","900","1000","0.3297523002350823","0.40555555555555556","1051.8","845","613.0648783407394"
"2087","45","25","color-agents-by-vision","920","1000","0.3641045041531027","0.4315217391304348","913.7607052896725","706","588.7576636722742"
"2088","45","25","color-agents-by-vision","940","1000","0.33054414832153617","0.42446808510638295","956.3007518796992","712","558.3892752264101"
"2092","45","30","color-agents-by-vision","0","0","0","1","0","0","0"
"2089","45","25","color-agents-by-vision","960","1000","0.3472885386073331","0.4322916666666667","918.0963855421687","666","563.3413903561083"
"2093","45","30","color-agents-by-vision","20","1000","0.3265488823591797","0.7","1637.2857142857142","2006.5","1000.9096961165976"
"2094","45","30","color-agents-by-vision","40","1000","0.4394227017791135","0.725","1543.6896551724137","1758","1232.122938655308"
"2090","45","25","color-agents-by-vision","980","1000","0.38550196524575225","0.4275510204081633","857.5322195704057","663","583.6350745758906"
"2095","45","30","color-agents-by-vision","60","1000","0.32734210280057907","0.6166666666666667","1633.081081081081","1928","963.212921493546"
"2091","45","25","color-agents-by-vision","1000","1000","0.37765194354464143","0.45","822.6911111111111","606.5","548.9887485397686"
"2096","45","30","color-agents-by-vision","80","1000","0.3336698815050658","0.7375","1777.8305084745762","1969","1062.4117513459707"
"2097","45","30","color-agents-by-vision","100","1000","0.32841366813142003","0.63","1635.904761904762","1775","948.8262819737105"
"2098","45","30","color-agents-by-vision","120","1000","0.34436318926981496","0.6333333333333333","1509.0394736842106","1458.5","917.74781490036"
"2099","45","30","color-agents-by-vision","140","1000","0.28965483213974313","0.65","1494.5054945054944","1633","767.0468097207681"
"2100","45","30","color-agents-by-vision","160","1000","0.34319789362113823","0.63125","1458.1287128712872","1470","873.0391476144276"
"2101","45","30","color-agents-by-vision","180","1000","0.3045667924465883","0.6055555555555555","1507.633027522936","1564","801.9287127797361"
"2102","45","30","color-agents-by-vision","200","1000","0.36171878304596694","0.575","1377.8521739130435","1387","871.1938093181997"
"2103","45","30","color-agents-by-vision","220","1000","0.3692366180564631","0.6318181818181818","1328.474820143885","1345","856.3631673311157"
"2104","45","30","color-agents-by-vision","240","1000","0.3127394965696061","0.6083333333333333","1399.9041095890411","1426.5","767.1709635363814"
"2105","45","30","color-agents-by-vision","260","1000","0.35440156211078216","0.5961538461538461","1328.0709677419354","1249","824.4372430077067"
"2106","45","30","color-agents-by-vision","280","1000","0.3801539384383909","0.6285714285714286","1277.0056818181818","1282.5","852.6993005218131"
"2107","45","30","color-agents-by-vision","300","1000","0.3343368392879834","0.5466666666666666","1323.8597560975609","1306","777.5154143004412"
"2108","45","30","color-agents-by-vision","320","1000","0.36225119547692664","0.571875","1258.3169398907103","1243","801.9157337601769"
"2109","45","30","color-agents-by-vision","340","1000","0.3818249460928721","0.5588235294117647","1205.178947368421","1209.5","806.9601260639135"
"2110","45","30","color-agents-by-vision","360","1000","0.4045374036576866","0.6","1120.0787037037037","1136","799.4821860866816"
"2111","45","30","color-agents-by-vision","380","1000","0.4057040437225582","0.5842105263157895","1174.7927927927929","1174","844.8786318591891"
"2112","45","30","color-agents-by-vision","400","1000","0.3978241979150074","0.5725","1087.183406113537","1067","765.0107850889309"
"2113","45","30","color-agents-by-vision","420","1000","0.35626651112135493","0.55","1209.4805194805194","1118","762.4230186723563"
"2114","45","30","color-agents-by-vision","440","1000","0.38286831804152865","0.5386363636363637","1152.7299578059071","1128","782.0858754629999"
"2115","45","30","color-agents-by-vision","460","1000","0.37598145245421494","0.5478260869565217","1149.765873015873","1109.5","766.2106093981046"
"2116","45","30","color-agents-by-vision","480","1000","0.3824967007764474","0.5125","1144.2926829268292","1091","775.305435340609"
"2117","45","30","color-agents-by-vision","500","1000","0.36589817352040477","0.518","1181.5444015444016","1106","770.4541403115354"
"2118","45","30","color-agents-by-vision","520","1000","0.3933342672883915","0.5230769230769231","1065.8529411764705","1041","737.1393498507108"
"2119","45","30","color-agents-by-vision","540","1000","0.34968425254174723","0.4888888888888889","1177.2424242424242","1065.5","731.9325699916853"
"2120","45","30","color-agents-by-vision","560","1000","0.33652540963906197","0.475","1176.3233082706768","1075","701.4069531628841"
"2121","45","30","color-agents-by-vision","580","1000","0.31550506588717214","0.47586206896551725","1212.054347826087","1054.5","680.5417632893867"
"2122","45","30","color-agents-by-vision","600","1000","0.3474212451892307","0.4583333333333333","1159.7636363636364","1047","714.2764846213818"
"2123","45","30","color-agents-by-vision","620","1000","0.2940058914169445","0.4774193548387097","1219.287162162162","1028.5","640.4897347414769"
"2124","45","30","color-agents-by-vision","640","1000","0.3220341118894955","0.471875","1175.794701986755","1045","669.8699513581986"
"2125","45","30","color-agents-by-vision","660","1000","0.2974851946152361","0.4590909090909091","1186.7887788778878","1036","624.1825660555643"
"2126","45","30","color-agents-by-vision","680","1000","0.3015132570276752","0.4764705882352941","1149.0586419753085","913.5","619.9006558924251"
"2127","45","30","color-agents-by-vision","700","1000","0.3054237940887732","0.44142857142857145","1128.032362459547","984","608.6542523874048"
"2128","45","30","color-agents-by-vision","720","1000","0.3146292934942744","0.46805555555555556","1102.9080118694362","894","616.4700301398431"
"2129","45","30","color-agents-by-vision","740","1000","0.30490726007020674","0.45135135135135135","1112.2065868263473","945.5","599.8533573189482"
"2130","45","30","color-agents-by-vision","760","1000","0.3032730888819283","0.43157894736842106","1142.5884146341464","938","616.139667622751"
"2131","45","30","color-agents-by-vision","780","1000","0.31381758230196966","0.4461538461538462","1069.0804597701149","881","592.388482792359"
"2132","45","30","color-agents-by-vision","800","1000","0.3008227435808051","0.4225","1168.4467455621302","1152.5","618.0525880591296"
"2133","45","30","color-agents-by-vision","820","1000","0.3498311150210928","0.47317073170731705","969.4922680412371","816","595.8792148579711"
"2134","45","30","color-agents-by-vision","840","1000","0.3508275219719051","0.4845238095238095","913.1400491400491","669","569.5703700565042"
"2135","45","30","color-agents-by-vision","860","1000","0.34131707320065624","0.41511627906976745","1062.5854341736695","960","635.6873892613352"
"2136","45","30","color-agents-by-vision","880","1000","0.34762413369373496","0.4556818181818182","950.6907730673316","787","580.8628531242558"
"2137","45","30","color-agents-by-vision","900","1000","0.36553143779419883","0.45111111111111113","867.6305418719212","705.5","558.807015388682"
"2138","45","30","color-agents-by-vision","920","1000","0.3419142795825839","0.3978260869565217","998.1229508196722","861","598.7737273983402"
"2139","45","30","color-agents-by-vision","940","1000","0.3687754273028533","0.44042553191489364","863.5676328502416","643","564.650247670523"
"2143","50","0","color-agents-by-vision","0","0","0","1","0","0","0"
"2144","50","0","color-agents-by-vision","20","1000","0.3479856176431843","0.85","1787.9411764705883","1997","1152.7529804010612"
"2140","45","30","color-agents-by-vision","960","1000","0.3971097642001539","0.4708333333333333","816.0884955752213","601","573.7341459247033"
"2145","50","0","color-agents-by-vision","40","1000","0.2911018393752943","0.775","1924.8387096774193","2009","1035.2893668527072"
"2141","45","30","color-agents-by-vision","980","1000","0.3559600933473363","0.4061224489795918","883.8115577889447","661.5","557.8044737171143"
"2146","50","0","color-agents-by-vision","60","1000","0.35189616678720786","0.7333333333333333","1644.25","1952.5","1036.1110007204602"
"2147","50","0","color-agents-by-vision","80","1000","0.33006941512354987","0.6","1728.75","1937.5","1022.0698751979896"
"2148","50","0","color-agents-by-vision","100","1000","0.36973780711052295","0.61","1400.4098360655737","1438","914.0548374696341"
"2142","45","30","color-agents-by-vision","1000","1000","0.3654349421653244","0.438","847.6050228310502","596.5","546.9059982000213"
"2149","50","0","color-agents-by-vision","120","1000","0.32016957328467577","0.6083333333333333","1621.041095890411","1676","912.4928376942071"
"2150","50","0","color-agents-by-vision","140","1000","0.3133745321519146","0.6428571428571429","1622.1888888888889","1733","889.7921471016114"
"2151","50","0","color-agents-by-vision","160","1000","0.33937534303236644","0.525","1498.202380952381","1507.5","889.1097995506029"
"2152","50","0","color-agents-by-vision","180","1000","0.32074746979703933","0.6","1412.101851851852","1560","797.2598743736313"
"2153","50","0","color-agents-by-vision","200","1000","0.33869761172739765","0.605","1357.3801652892562","1361","803.301201876755"
"2154","50","0","color-agents-by-vision","220","1000","0.35258981442745735","0.6454545454545455","1401.6408450704225","1415.5","865.0570213776327"
"2155","50","0","color-agents-by-vision","240","1000","0.41884244351004773","0.6583333333333333","1125.9556962025317","1130","829.2886088393993"
"2157","50","0","color-agents-by-vision","280","1000","0.3730882385532555","0.5714285714285714","1270.39375","1190.5","829.0101401908835"
"2156","50","0","color-agents-by-vision","260","1000","0.3991961439613117","0.676923076923077","1197.2272727272727","1197","837.5134725026077"
"2158","50","0","color-agents-by-vision","300","1000","0.3535864587634594","0.5833333333333334","1272.4285714285713","1296","788.4358254817697"
"2159","50","0","color-agents-by-vision","320","1000","0.38694182865693416","0.596875","1229.4607329842931","1265","835.6171417943225"
"2160","50","0","color-agents-by-vision","340","1000","0.3890657589129209","0.5617647058823529","1144.3141361256544","1150","781.136429730268"
"2161","50","0","color-agents-by-vision","360","1000","0.4167848672409041","0.5805555555555556","1130.7846889952152","1166","832.9669552933058"
"2162","50","0","color-agents-by-vision","380","1000","0.3903390596507533","0.6026315789473684","1137.3100436681223","1110","783.2948767722343"
"2163","50","0","color-agents-by-vision","400","1000","0.37942437728376294","0.5625","1122.2888888888888","1100","750.4177950072159"
"2164","50","0","color-agents-by-vision","420","1000","0.3870471042344504","0.5571428571428572","1173.6196581196582","1106","802.6570445177975"
"2165","50","0","color-agents-by-vision","440","1000","0.340580341313989","0.5454545454545454","1195.925","1094","721.4234785170556"
"2166","50","0","color-agents-by-vision","460","1000","0.3885524771599733","0.5347826086956522","1050.7479674796748","1055","724.9351959045433"
"2167","50","0","color-agents-by-vision","480","1000","0.3877966242723026","0.5145833333333333","1115.3036437246963","1082","765.909253542132"
"2168","50","0","color-agents-by-vision","500","1000","0.3496055733885566","0.494","1182.3603238866397","1083","731.8422597911076"
"2169","50","0","color-agents-by-vision","520","1000","0.36634794962198386","0.5038461538461538","1108.2709923664122","1046","721.7540091010354"
"2170","50","0","color-agents-by-vision","540","1000","0.34250578015901395","0.5018518518518519","1201.0590405904059","1086","730.9740509539071"
"2171","50","0","color-agents-by-vision","560","1000","0.33096046726902123","0.46964285714285714","1210.6463878326997","1082","714.3685144805706"
"2172","50","0","color-agents-by-vision","580","1000","0.3224842106256809","0.4879310344827586","1170.4593639575971","1040","666.5003931372256"
"2173","50","0","color-agents-by-vision","600","1000","0.312292757661325","0.47833333333333333","1213.0905923344949","1017","680.3414189286051"
"2174","50","0","color-agents-by-vision","620","1000","0.2854007590373454","0.45483870967741935","1264.659574468085","1057","647.6662328533625"
"2175","50","0","color-agents-by-vision","640","1000","0.3284592011329301","0.4546875","1185.2474226804125","1042","693.6991452266337"
"2176","50","0","color-agents-by-vision","660","1000","0.2827693981516274","0.43333333333333335","1241.1923076923076","1018","631.19757638306"
"2178","50","0","color-agents-by-vision","700","1000","0.28686519282114936","0.45571428571428574","1195.7962382445141","1009","611.0851821636808"
"2177","50","0","color-agents-by-vision","680","1000","0.2998648492801838","0.4808823529411765","1150.9449541284403","993","610.1978131669975"
"2179","50","0","color-agents-by-vision","720","1000","0.33449491690798766","0.47638888888888886","1065.1486880466473","961","625.1426864420765"
"2180","50","0","color-agents-by-vision","740","1000","0.32053264462540826","0.4189189189189189","1119.641935483871","967","637.2819945915198"
"2181","50","0","color-agents-by-vision","760","1000","0.31863244499811005","0.4513157894736842","1083.3119533527697","880","612.0200079408004"
"2182","50","0","color-agents-by-vision","780","1000","0.30575597457568415","0.4307692307692308","1095.422619047619","912.5","590.6222167761198"
"2183","50","0","color-agents-by-vision","800","1000","0.33184794567054904","0.43125","1081.3072463768117","951","631.1872244445293"
"2184","50","0","color-agents-by-vision","820","1000","0.3326152663473124","0.4609756097560976","959.2645502645503","701","568.5016547196922"
"2185","50","0","color-agents-by-vision","840","1000","0.3571569314188967","0.44642857142857145","941.248","756","593.9291175050445"
"2186","50","0","color-agents-by-vision","860","1000","0.314166258817008","0.436046511627907","1014.4293333333334","830","560.6040570339491"
"2187","50","0","color-agents-by-vision","880","1000","0.3065719882223876","0.40454545454545454","1139.997191011236","1223.5","624.7697513849474"
"2188","50","0","color-agents-by-vision","900","1000","0.3659049347790149","0.46","885.7246376811594","675","571.8073690793111"
"2189","50","0","color-agents-by-vision","920","1000","0.35754017130643784","0.4380434782608696","882.1488833746898","640","560.9109751620197"
"2190","50","0","color-agents-by-vision","940","1000","0.36500972076705074","0.4425531914893617","902.5745192307693","732.5","580.7516933882002"
"2194","50","5","color-agents-by-vision","0","0","0","1","0","0","0"
"2191","50","0","color-agents-by-vision","960","1000","0.3656076614830096","0.4322916666666667","875.1108433734939","666","565.5681272177998"
"2195","50","5","color-agents-by-vision","20","1000","0.22031970374367876","0.7","2195.5714285714284","2425.5","958.6474216941698"
"2196","50","5","color-agents-by-vision","40","1000","0.36911454457485715","0.675","1677.2592592592594","2000","1119.3195251715213"
"2192","50","0","color-agents-by-vision","980","1000","0.3460015126701153","0.42857142857142855","943.8357142857143","1085","579.0268266881495"
"2197","50","5","color-agents-by-vision","60","1000","0.27492948398871725","0.6833333333333333","1988.219512195122","2002","1009.3128977724184"
"2198","50","5","color-agents-by-vision","80","1000","0.38363159756746024","0.725","1384.4310344827586","991.5","958.3745396859255"
"2199","50","5","color-agents-by-vision","100","1000","0.2624228015080015","0.71","1855.225352112676","1920","881.0919393762508"
"2200","50","5","color-agents-by-vision","120","1000","0.3085686507658948","0.5666666666666667","1547.5588235294117","1442.5","848.6387938683314"
"2193","50","0","color-agents-by-vision","1000","1000","0.3820006098516011","0.436","850.0183486238532","611","575.3219385664752"
"2201","50","5","color-agents-by-vision","140","1000","0.32445637654084236","0.5857142857142857","1514.4756097560976","1729.5","864.8637975349994"
"2202","50","5","color-agents-by-vision","160","1000","0.3272023709661963","0.5875","1574.7021276595744","1680","906.5172255453718"
"2203","50","5","color-agents-by-vision","180","1000","0.2836812802419551","0.6166666666666667","1667.5495495495495","1664","837.4688242635851"
"2204","50","5","color-agents-by-vision","200","1000","0.3138239779113426","0.635","1520.2204724409448","1564","835.2731984719068"
"2205","50","5","color-agents-by-vision","220","1000","0.3876231790159695","0.6045454545454545","1288.781954887218","1200","874.3351096200649"
"2206","50","5","color-agents-by-vision","240","1000","0.34988937806010617","0.5875","1359.276595744681","1385","829.362294661067"
"2207","50","5","color-agents-by-vision","260","1000","0.3271731949505183","0.5615384615384615","1406.6917808219177","1392.5","806.8296796300812"
"2208","50","5","color-agents-by-vision","280","1000","0.365843056526982","0.5857142857142857","1218.1524390243903","1241.5","779.9070464867328"
"2209","50","5","color-agents-by-vision","300","1000","0.37492357042158736","0.59","1186.6949152542372","1227","781.7572481472855"
"2210","50","5","color-agents-by-vision","320","1000","0.3768790377946361","0.603125","1202.5958549222798","1207","793.7124613061892"
"2211","50","5","color-agents-by-vision","340","1000","0.32483700374934094","0.5647058823529412","1334.9583333333333","1282.5","770.364235830313"
"2212","50","5","color-agents-by-vision","360","1000","0.3635983398157523","0.5583333333333333","1194.9303482587065","1170","764.2730304834641"
"2213","50","5","color-agents-by-vision","380","1000","0.3940227137585067","0.531578947368421","1164.3861386138615","1157","807.6711866084817"
"2214","50","5","color-agents-by-vision","400","1000","0.38616794470760046","0.5775","1146.2164502164503","1092","782.1035992131264"
"2215","50","5","color-agents-by-vision","420","1000","0.40800683710616753","0.55","1115.2121212121212","1108","804.7121727027097"
"2216","50","5","color-agents-by-vision","440","1000","0.3912598544222052","0.5636363636363636","1126.6370967741937","1075","776.0716277585337"
"2217","50","5","color-agents-by-vision","460","1000","0.36290908098802677","0.5130434782608696","1180.5338983050847","1125.5","756.1404426816364"
"2218","50","5","color-agents-by-vision","480","1000","0.3549709648912483","0.5395833333333333","1178.162162162162","1095","741.4018075700754"
"2220","50","5","color-agents-by-vision","520","1000","0.33637051161832165","0.5153846153846153","1209.7126865671642","1067","725.2334943048819"
"2219","50","5","color-agents-by-vision","500","1000","0.3579063056069251","0.51","1138.592156862745","1062","723.5889705927252"
"2221","50","5","color-agents-by-vision","540","1000","0.36110333749498547","0.5018518518518519","1132.6789667896678","1037","725.4016998777953"
"2222","50","5","color-agents-by-vision","560","1000","0.35674824692853874","0.5089285714285714","1117.9929824561405","984","702.410768193743"
"2223","50","5","color-agents-by-vision","580","1000","0.3372141218456352","0.506896551724138","1138.3027210884354","1042.5","678.0197276264095"
"2224","50","5","color-agents-by-vision","600","1000","0.3251367870646514","0.45666666666666667","1182.9379562043796","1036.5","689.9375136149966"
"2225","50","5","color-agents-by-vision","620","1000","0.33130526892477574","0.4629032258064516","1139.0975609756097","1020","670.5762715031909"
"2226","50","5","color-agents-by-vision","640","1000","0.33445058064154337","0.4546875","1133.4673539518901","1017","669.23002704823"
"2227","50","5","color-agents-by-vision","660","1000","0.29888490702503406","0.45454545454545453","1191.7633333333333","999.5","635.7216903231948"
"2228","50","5","color-agents-by-vision","680","1000","0.32569193459277707","0.45588235294117646","1139.7225806451613","989","655.8485403678991"
"2229","50","5","color-agents-by-vision","700","1000","0.2859831737682364","0.4542857142857143","1182.8301886792453","944","604.236418388191"
"2230","50","5","color-agents-by-vision","720","1000","0.3040715412733604","0.4388888888888889","1182.2784810126582","971.5","641.4002576052634"
"2231","50","5","color-agents-by-vision","740","1000","0.30303985283714857","0.4445945945945946","1145.224924012158","1005","611.332454550432"
"2233","50","5","color-agents-by-vision","780","1000","0.3311015293053965","0.43205128205128207","1050.9109792284867","954","609.6173500486088"
"2232","50","5","color-agents-by-vision","760","1000","0.2931332172301158","0.44342105263157894","1120.246290801187","920","582.0226445793713"
"2234","50","5","color-agents-by-vision","800","1000","0.3133816689554317","0.44125","1055.960339943343","824","586.5961893259301"
"2235","50","5","color-agents-by-vision","820","1000","0.3144809702318807","0.42560975609756097","1090.9971346704872","884","608.3929674686661"
"2236","50","5","color-agents-by-vision","840","1000","0.32147796679453267","0.44285714285714284","1016.6881720430108","810.5","577.7134914838598"
"2237","50","5","color-agents-by-vision","860","1000","0.33413710727274715","0.4476744186046512","988.2649350649351","803","583.4358785833199"
"2238","50","5","color-agents-by-vision","880","1000","0.35219121681024484","0.4693181818181818","922.4479418886199","680","574.7284925277161"
