"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 3 Wealth Distribution.nlogo"
"experiment"
"02/27/2024 19:29:36:847 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","max-initial-vision","initial-population","[step]","gini-index","survival-ratio"
"1387","9","580","400","0.44203764560111986","0.7741379310344828"
"1384","9","560","1200","0.39692168732325445","0.675"
"1382","9","560","1600","0.4079625023925395","0.6464285714285715"
"1378","9","540","1600","0.41025885975221643","0.6703703703703704"
"1385","9","580","1000","0.4143427419971893","0.6741379310344827"
"1383","9","560","1600","0.4003084757846935","0.6375"
"1386","9","580","600","0.417095188109957","0.7103448275862069"
"1384","9","560","1400","0.39722685499701094","0.6642857142857143"
"1387","9","580","600","0.42593342546453655","0.7137931034482758"
"1388","9","580","200","0.3699977427829085","0.8517241379310345"
"1382","9","560","1800","0.41827969420548305","0.6267857142857143"
"1383","9","560","1800","0.40520277323033643","0.6196428571428572"
"1385","9","580","1200","0.4257499692828075","0.65"
"1386","9","580","800","0.4170849010746933","0.6741379310344827"
"1384","9","560","1600","0.41144826052665723","0.6482142857142857"
"1378","9","540","1800","0.3915514358680081","0.6592592592592592"
"1387","9","580","800","0.4188479777186885","0.6758620689655173"
"1388","9","580","400","0.41412652620592183","0.7982758620689655"
"1382","9","560","2000","0.4060197004041645","0.6107142857142858"
"1389","9","600","0","0","1"
"1383","9","560","2000","0.4114740554175852","0.6035714285714285"
"1390","9","600","0","0","1"
"1385","9","580","1400","0.4108114264276339","0.6275862068965518"
"1386","9","580","1000","0.40377601582783235","0.653448275862069"
"1384","9","560","1800","0.40708224910180274","0.6321428571428571"
"1387","9","580","1000","0.405914028239078","0.6551724137931034"
"1388","9","580","600","0.4280697278671195","0.746551724137931"
"1389","9","600","200","0.3893751534557475","0.8416666666666667"
"1385","9","580","1600","0.39356033834647286","0.6086206896551725"
"1390","9","600","200","0.39252473206519717","0.82"
"1386","9","580","1200","0.3937898035868211","0.6206896551724138"
"1384","9","560","2000","0.3963836893775712","0.6142857142857143"
"1391","9","600","0","0","1"
"1378","9","540","2000","0.3987427799308061","0.6481481481481481"
"1392","9","600","0","0","1"
"1387","9","580","1200","0.4212812011974619","0.6362068965517241"
"1388","9","580","800","0.4112251378442169","0.7172413793103448"
"1385","9","580","1800","0.40733470915222797","0.596551724137931"
"1386","9","580","1400","0.40012731648149563","0.6068965517241379"
"1389","9","600","400","0.4444965203501978","0.7633333333333333"
"1390","9","600","400","0.43688322529328627","0.7483333333333333"
"1391","9","600","200","0.382941552481939","0.8316666666666667"
"1387","9","580","1400","0.4071172752369867","0.6224137931034482"
"1388","9","580","1000","0.4174531947848092","0.6862068965517242"
"1385","9","580","2000","0.39548204651384505","0.5913793103448276"
"1393","9","620","0","0","1"
"1386","9","580","1600","0.39298027975308064","0.596551724137931"
"1390","9","600","600","0.41118551408866544","0.6966666666666667"
"1389","9","600","600","0.4128230481273123","0.6966666666666667"
"1387","9","580","1600","0.3977076845806124","0.603448275862069"
"1391","9","600","400","0.4308569664983857","0.765"
"1392","9","600","200","0.40266439555791733","0.82"
"1388","9","580","1200","0.423225103015659","0.656896551724138"
"1386","9","580","1800","0.3955164466126936","0.5827586206896552"
"1393","9","620","200","0.38310507062833216","0.7919354838709678"
"1387","9","580","1800","0.39636354969828314","0.5948275862068966"
"1390","9","600","800","0.41577583572329463","0.665"
"1389","9","600","800","0.412653530377668","0.6666666666666666"
"1391","9","600","600","0.42457215067531334","0.7183333333333334"
"1388","9","580","1400","0.4060142017190781","0.6413793103448275"
"1386","9","580","2000","0.42337939822808685","0.5741379310344827"
"1394","9","620","0","0","1"
"1387","9","580","2000","0.39385259651926724","0.5862068965517241"
"1395","9","620","0","0","1"
"1393","9","620","400","0.4112936535170178","0.7419354838709677"
"1390","9","600","1000","0.4097510219416716","0.6383333333333333"
"1389","9","600","1000","0.4000480501363805","0.64"
"1388","9","580","1600","0.424013255032955","0.6224137931034482"
"1391","9","600","800","0.39436666550349964","0.685"
"1392","9","600","400","0.42067974331357005","0.7333333333333333"
"1394","9","620","200","0.3965167305627324","0.817741935483871"
"1390","9","600","1200","0.404240645570323","0.6033333333333334"
"1395","9","620","200","0.38645864614765424","0.7951612903225806"
"1393","9","620","600","0.42931960206305625","0.6806451612903226"
"1389","9","600","1200","0.4056805066899569","0.6216666666666667"
"1388","9","580","1800","0.40346077496284255","0.6103448275862069"
"1391","9","600","1000","0.4152359610763991","0.6566666666666666"
"1394","9","620","400","0.42280775936969184","0.7338709677419355"
"1390","9","600","1400","0.41709585629394164","0.595"
"1393","9","620","800","0.4177408401804306","0.6435483870967742"
"1389","9","600","1400","0.41089069851610577","0.6"
"1395","9","620","400","0.43115037309266846","0.7290322580645161"
"1388","9","580","2000","0.4061645664825518","0.6051724137931035"
"1396","9","620","0","0","1"
"1392","9","600","600","0.3933609869962976","0.6916666666666667"
"1391","9","600","1200","0.4139597528341045","0.6266666666666667"
"1390","9","600","1600","0.39872927837046995","0.585"
"1394","9","620","600","0.4207704862370068","0.6725806451612903"
"1389","9","600","1600","0.37593742534438895","0.5933333333333334"
"1393","9","620","1000","0.4199282892099013","0.614516129032258"
"1395","9","620","600","0.42424572145648864","0.682258064516129"
"1391","9","600","1400","0.40170197009221936","0.6083333333333333"
"1396","9","620","200","0.3919902873175213","0.8112903225806452"
"1390","9","600","1800","0.4042529344777439","0.5716666666666667"
"1389","9","600","1800","0.3983382049123881","0.5833333333333334"
"1394","9","620","800","0.41173613900340283","0.6403225806451613"
"1393","9","620","1200","0.4282170955560735","0.5887096774193549"
"1392","9","600","800","0.42057307959939105","0.6583333333333333"
"1395","9","620","800","0.428780706785247","0.646774193548387"
"1391","9","600","1600","0.418327703993302","0.5966666666666667"
"1390","9","600","2000","0.39512074804386105","0.5583333333333333"
"1397","9","640","0","0","1"
"1396","9","620","400","0.43665517000375437","0.7451612903225806"
"1389","9","600","2000","0.4019833361817154","0.5666666666666667"
"1398","9","640","0","0","1"
"1394","9","620","1000","0.4168666337893132","0.614516129032258"
"1393","9","620","1400","0.393815326367109","0.5741935483870968"
"1391","9","600","1800","0.4102358673340511","0.5766666666666667"
"1395","9","620","1000","0.41141260630973875","0.6306451612903226"
"1396","9","620","600","0.4195511848122744","0.6870967741935484"
"1397","9","640","200","0.39874005473549623","0.7859375"
"1392","9","600","1000","0.41002334952544994","0.6383333333333333"
"1394","9","620","1200","0.3990761331976572","0.6"
"1393","9","620","1600","0.4050697809815804","0.5612903225806452"
"1391","9","600","2000","0.3943393707137813","0.5633333333333334"
"1399","9","640","0","0","1"
"1398","9","640","200","0.38455153882790843","0.7734375"
"1395","9","620","1200","0.4000280821099381","0.6096774193548387"
"1394","9","620","1400","0.424724061810155","0.5806451612903226"
"1396","9","620","800","0.40936639086657034","0.6483870967741936"
"1393","9","620","1800","0.3999779064417529","0.5483870967741935"
"1397","9","640","400","0.4333872062679453","0.71875"
"1395","9","620","1400","0.39623721963304137","0.5903225806451613"
"1398","9","640","400","0.4271759917546482","0.709375"
"1399","9","640","200","0.3771460167560357","0.7796875"
"1392","9","600","1200","0.40675493599473345","0.6283333333333333"
"1393","9","620","2000","0.40646054958347677","0.5370967741935484"
"1400","9","640","0","0","1"
"1396","9","620","1000","0.4167682591690333","0.6209677419354839"
"1394","9","620","1600","0.40556533081415236","0.5661290322580645"
"1395","9","620","1600","0.41360654601556035","0.5774193548387097"
"1397","9","640","600","0.42186581475004525","0.665625"
"1398","9","640","600","0.41701288318965524","0.665625"
"1399","9","640","400","0.4546728566668036","0.7046875"
"1396","9","620","1200","0.41890321622328913","0.5967741935483871"
"1394","9","620","1800","0.42702444351858637","0.5548387096774193"
"1395","9","620","1800","0.4264733496356369","0.5709677419354838"
"1400","9","640","200","0.37053292799142323","0.7828125"
"1397","9","640","800","0.39676214594010295","0.621875"
"1398","9","640","800","0.4293912835600835","0.6390625"
"1392","9","600","1400","0.40688460217706474","0.6033333333333334"
"1399","9","640","600","0.4239887267904508","0.65"
"1394","9","620","2000","0.3945070709426576","0.5387096774193548"
"1401","9","660","0","0","1"
"1396","9","620","1400","0.3879792047378546","0.5838709677419355"
"1395","9","620","2000","0.4239640558781982","0.5564516129032258"
"1402","9","660","0","0","1"
"1397","9","640","1000","0.42473669056851443","0.5921875"
"1400","9","640","400","0.42977951893994537","0.7140625"
"1398","9","640","1000","0.4018495579631219","0.60625"
"1399","9","640","800","0.4061477221331359","0.628125"
"1396","9","620","1600","0.3990125825409632","0.5612903225806452"
"1401","9","660","200","0.38798696632124","0.7742424242424243"
"1392","9","600","1600","0.39630728099372425","0.5916666666666667"
"1397","9","640","1200","0.39345074483172315","0.5796875"
"1402","9","660","200","0.3933605062519383","0.7651515151515151"
"1400","9","640","600","0.40784115336535015","0.6703125"
"1398","9","640","1200","0.411675423234092","0.5859375"
"1399","9","640","1000","0.41130029552665864","0.60625"
"1396","9","620","1800","0.4007832966821921","0.5532258064516129"
"1397","9","640","1400","0.388525736332368","0.5703125"
"1401","9","660","400","0.43471727924130604","0.693939393939394"
"1402","9","660","400","0.4219148104501129","0.6787878787878788"
"1398","9","640","1400","0.40418492956632673","0.5671875"
"1400","9","640","800","0.42295200413639716","0.6296875"
"1399","9","640","1200","0.41460173582448956","0.5921875"
"1396","9","620","2000","0.4062443631660615","0.5451612903225806"
"1403","9","660","0","0","1"
"1392","9","600","1800","0.3952027758451809","0.5816666666666667"
"1397","9","640","1600","0.4060589617619682","0.5640625"
"1398","9","640","1600","0.3990223637013408","0.5578125"
"1401","9","660","600","0.4243731476574614","0.6545454545454545"
"1402","9","660","600","0.43882625212262943","0.6424242424242425"
"1400","9","640","1000","0.4138781696178612","0.6015625"
"1399","9","640","1400","0.40482816473353506","0.5828125"
"1403","9","660","200","0.39847660003214713","0.7787878787878788"
"1397","9","640","1800","0.3888148227789123","0.5546875"
"1398","9","640","1800","0.4018429900481909","0.5453125"
"1401","9","660","800","0.40681330049611575","0.6166666666666667"
"1402","9","660","800","0.4079975474066209","0.6106060606060606"
"1400","9","640","1200","0.39939565386645404","0.58125"
"1399","9","640","1600","0.41030278309959645","0.5609375"
"1392","9","600","2000","0.4044004006317653","0.5666666666666667"
"1404","9","660","0","0","1"
"1397","9","640","2000","0.4028969775434815","0.54375"
"1398","9","640","2000","0.4181649283429035","0.5359375"
"1405","9","680","0","0","1"
"1406","9","680","0","0","1"
"1403","9","660","400","0.42214807343740407","0.7015151515151515"
"1400","9","640","1400","0.4121019286495453","0.571875"
"1401","9","660","1000","0.4143086625780039","0.5803030303030303"
"1399","9","640","1800","0.3988521307850099","0.5390625"
"1402","9","660","1000","0.4255278521223709","0.5893939393939394"
"1403","9","660","600","0.4283510328327681","0.6590909090909091"
"1399","9","640","2000","0.3862981233092466","0.5328125"
"1407","9","680","0","0","1"
"1400","9","640","1600","0.3995864684271261","0.553125"
"1401","9","660","1200","0.41161920160740806","0.5590909090909091"
"1406","9","680","200","0.4004096953644982","0.7455882352941177"
"1405","9","680","200","0.3933322256737293","0.7485294117647059"
"1402","9","660","1200","0.4265342756866401","0.5712121212121212"
"1404","9","660","200","0.38578231437329724","0.7757575757575758"
"1400","9","640","1800","0.4094510055213945","0.5421875"
"1403","9","660","800","0.4223807462758364","0.6348484848484849"
"1401","9","660","1400","0.4044264653002517","0.5454545454545454"
"1402","9","660","1400","0.39814662681431934","0.5590909090909091"
"1406","9","680","400","0.44302770496539257","0.6838235294117647"
"1405","9","680","400","0.43440074232340453","0.6808823529411765"
"1407","9","680","200","0.3930564030102966","0.7426470588235294"
"1400","9","640","2000","0.4009125516657956","0.53125"
"1408","9","680","0","0","1"
"1401","9","660","1600","0.4105510101012327","0.5363636363636364"
"1403","9","660","1000","0.4281649326544642","0.5969696969696969"
"1402","9","660","1600","0.4099979698415593","0.5409090909090909"
"1406","9","680","600","0.4202481289081454","0.638235294117647"
"1405","9","680","600","0.42917598961082615","0.6352941176470588"
"1407","9","680","400","0.4340585940070301","0.6735294117647059"
"1404","9","660","400","0.4284294170822045","0.696969696969697"
"1401","9","660","1800","0.3914256743796249","0.5257575757575758"
"1403","9","660","1200","0.40800111478810447","0.5772727272727273"
"1402","9","660","1800","0.3959342570213853","0.5272727272727272"
"1408","9","680","200","0.3963128118418288","0.7573529411764706"
"1405","9","680","800","0.3944525457547055","0.5852941176470589"
"1406","9","680","800","0.4189907496138386","0.6"
"1407","9","680","600","0.4295338965567038","0.6294117647058823"
"1401","9","660","2000","0.41279647120368274","0.5166666666666667"
"1409","9","700","0","0","1"
"1402","9","660","2000","0.4059839847606629","0.5212121212121212"
"1410","9","700","0","0","1"
"1403","9","660","1400","0.40481733963444005","0.5590909090909091"
"1408","9","680","400","0.4513061439614684","0.6867647058823529"
"1405","9","680","1000","0.39815500928112496","0.5573529411764706"
"1406","9","680","1000","0.3964494847329929","0.5676470588235294"
"1404","9","660","600","0.41865668910762344","0.6393939393939394"
"1407","9","680","800","0.4099527143091525","0.5911764705882353"
"1403","9","660","1600","0.41428451568062097","0.543939393939394"
"1409","9","700","200","0.39912901814497553","0.7385714285714285"
"1410","9","700","200","0.37959187481125933","0.7271428571428571"
"1405","9","680","1200","0.4021172059749094","0.5529411764705883"
"1406","9","680","1200","0.40142312766466387","0.5485294117647059"
"1408","9","680","600","0.4243940299713748","0.6294117647058823"
"1407","9","680","1000","0.4129624494876425","0.5632352941176471"
"1403","9","660","1800","0.40699526683034165","0.5181818181818182"
"1405","9","680","1400","0.40094951071821794","0.5426470588235294"
"1409","9","700","400","0.4414841448220963","0.6642857142857143"
"1406","9","680","1400","0.42042570702336546","0.5308823529411765"
"1404","9","660","800","0.422526488766801","0.6060606060606061"
"1410","9","700","400","0.4320964326920897","0.6685714285714286"
"1408","9","680","800","0.4009882148641349","0.6029411764705882"
"1407","9","680","1200","0.4002299721861965","0.55"
"1403","9","660","2000","0.39206365153083916","0.5121212121212121"
"1411","9","700","0","0","1"
"1405","9","680","1600","0.40033828673699035","0.5294117647058824"
"1406","9","680","1600","0.40758276048391096","0.5205882352941177"
"1409","9","700","600","0.4251493562373809","0.6171428571428571"
"1410","9","700","600","0.42580239232967987","0.6057142857142858"
"1408","9","680","1000","0.43620591816890747","0.5897058823529412"
"1407","9","680","1400","0.4165753511698201","0.5338235294117647"
"1405","9","680","1800","0.4180501003676225","0.5176470588235295"
"1411","9","700","200","0.40316902936631","0.7514285714285714"
"1406","9","680","1800","0.40722516319057456","0.5176470588235295"
"1404","9","660","1000","0.40447230418143787","0.5772727272727273"
"1409","9","700","800","0.40734850724209304","0.5828571428571429"
"1407","9","680","1600","0.41286555548168535","0.5176470588235295"
"1408","9","680","1200","0.41070655359609765","0.5661764705882353"
"1410","9","700","800","0.3943932116481485","0.5742857142857143"
"1405","9","680","2000","0.4041635090194337","0.5044117647058823"
"1412","9","700","0","0","1"
"1406","9","680","2000","0.3874131007561742","0.513235294117647"
"1413","9","720","0","0","1"
"1411","9","700","400","0.4325097639157839","0.6771428571428572"
"1407","9","680","1800","0.4053397642462339","0.5058823529411764"
"1408","9","680","1400","0.4054571627694867","0.5529411764705883"
"1409","9","700","1000","0.4101713333990033","0.5542857142857143"
"1410","9","700","1000","0.41441945939688596","0.5571428571428572"
"1404","9","660","1200","0.4047503394869831","0.5606060606060606"
"1407","9","680","2000","0.38673835944962703","0.49411764705882355"
"1414","9","720","0","0","1"
"1411","9","700","600","0.42917862339507146","0.63"
"1412","9","700","200","0.38429492667886606","0.7357142857142858"
"1408","9","680","1600","0.41536918711571336","0.5352941176470588"
"1413","9","720","200","0.39076480556328785","0.7291666666666666"
"1410","9","700","1200","0.3978006697627911","0.5371428571428571"
"1409","9","700","1200","0.4140643081723528","0.5457142857142857"
"1408","9","680","1800","0.40678590823271304","0.5220588235294118"
"1411","9","700","800","0.42478905264901196","0.5871428571428572"
"1410","9","700","1400","0.40740578439964936","0.52"
"1409","9","700","1400","0.40404066076900397","0.52"
"1412","9","700","400","0.43355417920211875","0.6742857142857143"
"1414","9","720","200","0.3959370833969806","0.7180555555555556"
"1404","9","660","1400","0.39401823974199707","0.5409090909090909"
"1413","9","720","400","0.45414056360997784","0.65"
"1408","9","680","2000","0.4031434504794941","0.5073529411764706"
"1415","9","720","0","0","1"
"1410","9","700","1600","0.4085799054749518","0.5071428571428571"
"1411","9","700","1000","0.4157342041776542","0.5571428571428572"
"1409","9","700","1600","0.4163626311079313","0.5042857142857143"
"1412","9","700","600","0.4269994242659389","0.6271428571428571"
"1414","9","720","400","0.4252726750792304","0.6458333333333334"
"1413","9","720","600","0.42015837781288096","0.5972222222222222"
"1404","9","660","1600","0.38977241249872496","0.5196969696969697"
"1410","9","700","1800","0.4089475363102884","0.49142857142857144"
"1409","9","700","1800","0.4070066235812041","0.48857142857142855"
"1411","9","700","1200","0.4210742708651206","0.5328571428571428"
"1415","9","720","200","0.4057269480906857","0.7222222222222222"
"1412","9","700","800","0.3924185992005769","0.5885714285714285"
"1413","9","720","800","0.41636376769082667","0.5569444444444445"
"1414","9","720","600","0.4227591019742951","0.5986111111111111"
"1410","9","700","2000","0.4027204523804959","0.4857142857142857"
"1416","9","720","0","0","1"
"1411","9","700","1400","0.42774522693494904","0.5142857142857142"
"1409","9","700","2000","0.3989985467986904","0.48142857142857143"
"1417","9","740","0","0","1"
"1415","9","720","400","0.43931907555838623","0.6458333333333334"
"1412","9","700","1000","0.3996929695513358","0.5628571428571428"
"1413","9","720","1000","0.3884277482147209","0.5361111111111111"
"1414","9","720","800","0.41980646875830424","0.5625"
"1404","9","660","1800","0.4254275645503623","0.5060606060606061"
"1411","9","700","1600","0.3797168813022893","0.5057142857142857"
"1416","9","720","200","0.39729542481205365","0.7152777777777778"
"1412","9","700","1200","0.4095768415265831","0.55"
"1413","9","720","1200","0.4054415151359493","0.5166666666666667"
"1415","9","720","600","0.4065146096339998","0.6"
"1414","9","720","1000","0.4101658011805395","0.5416666666666666"
"1417","9","740","200","0.39735912619218","0.6986486486486486"
"1411","9","700","1800","0.4064500526843393","0.48857142857142855"
"1404","9","660","2000","0.4056033161106949","0.4984848484848485"
"1418","9","740","0","0","1"
"1416","9","720","400","0.42815307177715495","0.6458333333333334"
"1412","9","700","1400","0.41804581561010573","0.5357142857142857"
"1413","9","720","1400","0.3890058932741363","0.5013888888888889"
"1414","9","720","1200","0.4129525379609094","0.5333333333333333"
"1415","9","720","800","0.4194514127333039","0.5638888888888889"
"1417","9","740","400","0.4296709052022156","0.6283783783783784"
"1411","9","700","2000","0.38115847005285347","0.48428571428571426"
"1419","9","740","0","0","1"
"1413","9","720","1600","0.4050281134486152","0.4888888888888889"
"1412","9","700","1600","0.4167637040730347","0.5228571428571429"
"1416","9","720","600","0.4279692061187529","0.6083333333333333"
"1414","9","720","1400","0.39302636979343475","0.5138888888888888"
"1415","9","720","1000","0.401290467951492","0.5319444444444444"
"1417","9","740","600","0.43860812022670004","0.5837837837837838"
"1413","9","720","1800","0.4023963582901576","0.4736111111111111"
"1419","9","740","200","0.39227298808313016","0.6959459459459459"
"1412","9","700","1800","0.3827055856860953","0.5042857142857143"
"1414","9","720","1600","0.4244398813901215","0.5"
"1416","9","720","800","0.41425283900286636","0.5847222222222223"
"1415","9","720","1200","0.41182483985312585","0.5152777777777777"
"1418","9","740","200","0.3892695171969156","0.6959459459459459"
"1417","9","740","800","0.41830663681582325","0.55"
"1413","9","720","2000","0.4036158589421644","0.4666666666666667"
"1420","9","740","0","0","1"
"1414","9","720","1800","0.4119033626867739","0.48333333333333334"
"1412","9","700","2000","0.40562163772025905","0.4957142857142857"
"1421","9","760","0","0","1"
"1416","9","720","1000","0.4257371445519596","0.5625"
"1419","9","740","400","0.44486159346323717","0.6337837837837837"
"1415","9","720","1400","0.4012954497653053","0.4986111111111111"
"1417","9","740","1000","0.42051886581655257","0.5351351351351351"
"1414","9","720","2000","0.3705347949124067","0.47638888888888886"
"1422","9","760","0","0","1"
"1420","9","740","200","0.3878929408338387","0.6905405405405406"
"1416","9","720","1200","0.40136989459480515","0.5416666666666666"
"1415","9","720","1600","0.39144680785589736","0.49166666666666664"
"1419","9","740","600","0.4254932367560732","0.5783783783783784"
"1418","9","740","400","0.4317927684902035","0.6270270270270271"
"1421","9","760","200","0.391563818089314","0.6842105263157895"
"1417","9","740","1200","0.4220594759455475","0.5148648648648648"
"1416","9","720","1400","0.4212906824896723","0.5180555555555556"
"1415","9","720","1800","0.4047547205546755","0.48055555555555557"
"1422","9","760","200","0.38873158546656095","0.6921052631578948"
"1420","9","740","400","0.44403529020898463","0.6216216216216216"
"1419","9","740","800","0.40027893490718014","0.5445945945945946"
"1417","9","740","1400","0.40893066604048245","0.4972972972972973"
"1421","9","760","400","0.41671533403765754","0.6065789473684211"
"1415","9","720","2000","0.4066753857915594","0.46944444444444444"
"1423","9","760","0","0","1"
"1416","9","720","1600","0.40987168502342536","0.5013888888888889"
"1419","9","740","1000","0.3946611528943273","0.527027027027027"
"1420","9","740","600","0.4184100666471621","0.5824324324324325"
"1418","9","740","600","0.41392875878077606","0.5837837837837838"
"1422","9","760","400","0.4400402866117622","0.6131578947368421"
"1417","9","740","1600","0.4095861001808026","0.4891891891891892"
"1421","9","760","600","0.44131540995336244","0.5618421052631579"
"1416","9","720","1800","0.4054225670299971","0.4888888888888889"
"1419","9","740","1200","0.39268619091628815","0.5081081081081081"
"1420","9","740","800","0.4324868233711883","0.5554054054054054"
"1417","9","740","1800","0.40000007304842006","0.47297297297297297"
"1423","9","760","200","0.40705257012517987","0.6842105263157895"
"1422","9","760","600","0.4269759324269416","0.575"
"1421","9","760","800","0.4132065427637993","0.5355263157894737"
"1416","9","720","2000","0.4116420379985163","0.4722222222222222"
"1424","9","760","0","0","1"
"1419","9","740","1400","0.4127589907872011","0.4945945945945946"
"1418","9","740","800","0.42934327980944686","0.5527027027027027"
"1417","9","740","2000","0.43151298511888886","0.4635135135135135"
"1425","9","780","0","0","1"
"1420","9","740","1000","0.4271881395868807","0.5310810810810811"
"1422","9","760","800","0.4207930911599356","0.5486842105263158"
"1423","9","760","400","0.4532850386294716","0.6210526315789474"
"1421","9","760","1000","0.401060191529369","0.5197368421052632"
"1419","9","740","1600","0.42324139875751016","0.48243243243243245"
"1424","9","760","200","0.39544216491675044","0.6710526315789473"
"1420","9","740","1200","0.3961290305172918","0.5148648648648648"
"1422","9","760","1000","0.41217473124235166","0.5197368421052632"
"1425","9","780","200","0.39881365693130394","0.6666666666666666"
"1423","9","760","600","0.42871607656837574","0.5842105263157895"
"1421","9","760","1200","0.4049296242728461","0.5"
"1418","9","740","1000","0.41812321169671","0.5256756756756756"
"1419","9","740","1800","0.37959275982706453","0.4702702702702703"
"1424","9","760","400","0.43639085830916335","0.6105263157894737"
"1420","9","740","1400","0.42227807429659336","0.49864864864864866"
"1422","9","760","1200","0.4040379508481902","0.5039473684210526"
"1423","9","760","800","0.4262740126271617","0.5460526315789473"
"1421","9","760","1400","0.3987638178737972","0.4776315789473684"
"1425","9","780","400","0.42089390894055406","0.6051282051282051"
"1419","9","740","2000","0.41170664102358817","0.46216216216216216"
"1426","9","780","0","0","1"
"1420","9","740","1600","0.40801442173101166","0.4864864864864865"
"1424","9","760","600","0.4105543132598114","0.5684210526315789"
"1422","9","760","1400","0.42131310939575134","0.4855263157894737"
"1421","9","760","1600","0.40133322170005986","0.4644736842105263"
"1423","9","760","1000","0.4063132577533799","0.5197368421052632"
"1418","9","740","1200","0.39125665925970854","0.5094594594594595"
"1425","9","780","600","0.4171105488585539","0.5615384615384615"
"1420","9","740","1800","0.42527751388704543","0.4743243243243243"
"1426","9","780","200","0.3877244189195144","0.6615384615384615"
"1422","9","760","1600","0.39634497581010025","0.47368421052631576"
"1421","9","760","1800","0.3862265089298507","0.45"
"1424","9","760","800","0.42069283069698804","0.5473684210526316"
"1423","9","760","1200","0.4049517149811435","0.5013157894736842"
"1425","9","780","800","0.4371045143902743","0.5307692307692308"
"1420","9","740","2000","0.40067357424441746","0.4689189189189189"
"1427","9","780","0","0","1"
"1421","9","760","2000","0.4089189922051756","0.44342105263157894"
"1428","9","780","0","0","1"
"1422","9","760","1800","0.4134984150697016","0.4644736842105263"
"1418","9","740","1400","0.3931652142199549","0.4945945945945946"
"1424","9","760","1000","0.4180495889131071","0.5223684210526316"
"1426","9","780","400","0.4283232566664517","0.5948717948717949"
"1423","9","760","1400","0.3967082602883802","0.4881578947368421"
"1425","9","780","1000","0.40704187258539926","0.4948717948717949"
"1422","9","760","2000","0.395435919646039","0.45526315789473687"
"1429","9","800","0","0","1"
"1427","9","780","200","0.39266169758709646","0.6615384615384615"
"1424","9","760","1200","0.41076609542258324","0.49078947368421055"
"1423","9","760","1600","0.41111128498847205","0.4723684210526316"
"1426","9","780","600","0.41175326214135305","0.5564102564102564"
"1428","9","780","200","0.3969495112699717","0.6602564102564102"
"1425","9","780","1200","0.38791673550903655","0.48846153846153845"
"1418","9","740","1600","0.3976916869888988","0.4837837837837838"
"1424","9","760","1400","0.40040244493067906","0.4868421052631579"
"1423","9","760","1800","0.4023491646603923","0.4618421052631579"
"1427","9","780","400","0.4233288230490153","0.5846153846153846"
"1429","9","800","200","0.41424818025079296","0.6475"
"1426","9","780","800","0.40502766358979203","0.5217948717948718"
"1428","9","780","400","0.4382279199646749","0.5935897435897436"
"1425","9","780","1400","0.40834912847322036","0.4717948717948718"
"1424","9","760","1600","0.40904853025706406","0.4710526315789474"
"1423","9","760","2000","0.38714132573979343","0.45657894736842103"
"1430","9","800","0","0","1"
"1427","9","780","600","0.4288109277939132","0.5333333333333333"
"1426","9","780","1000","0.4045786771119015","0.5076923076923077"
"1418","9","740","1800","0.402085907439486","0.47297297297297297"
"1429","9","800","400","0.42041919218423424","0.575"
"1425","9","780","1600","0.4059196407523755","0.46025641025641023"
"1428","9","780","600","0.4301757851924712","0.5576923076923077"
"1424","9","760","1800","0.41140561410831633","0.4605263157894737"
"1427","9","780","800","0.4190320070271067","0.5166666666666667"
"1426","9","780","1200","0.4249819880828482","0.48333333333333334"
"1430","9","800","200","0.38363524141688604","0.65875"
"1429","9","800","600","0.4157463808879836","0.5425"
"1425","9","780","1800","0.39249883018742815","0.4461538461538462"
"1428","9","780","800","0.42137214398262923","0.5205128205128206"
"1424","9","760","2000","0.3940235105799158","0.44605263157894737"
"1431","9","800","0","0","1"
"1418","9","740","2000","0.42808073984328565","0.4635135135135135"
"1432","9","800","0","0","1"
"1427","9","780","1000","0.4025463743950634","0.49743589743589745"
"1425","9","780","2000","0.4239271598249864","0.4346153846153846"
"1426","9","780","1400","0.39968679550245456","0.46794871794871795"
"1433","9","820","0","0","1"
"1429","9","800","800","0.408470216049557","0.5175"
"1428","9","780","1000","0.38483704567595345","0.5"
"1430","9","800","400","0.442377968586924","0.58625"
"1431","9","800","200","0.39133087520425003","0.64875"
"1427","9","780","1200","0.3806379159074034","0.4807692307692308"
"1426","9","780","1600","0.39858959383248804","0.4576923076923077"
"1428","9","780","1200","0.39842655097920754","0.4858974358974359"
"1429","9","800","1000","0.42029743066485353","0.49625"
"1430","9","800","600","0.4341994807326886","0.545"
"1433","9","820","200","0.4046573165710641","0.6414634146341464"
"1431","9","800","400","0.43755255513465247","0.5825"
"1427","9","780","1400","0.39895026450093857","0.4666666666666667"
"1426","9","780","1800","0.4108432093720202","0.4461538461538462"
"1428","9","780","1400","0.402714039520698","0.47307692307692306"
"1429","9","800","1200","0.4052877666854903","0.4775"
"1432","9","800","200","0.3813476942109422","0.64625"
"1430","9","800","800","0.4100206122664006","0.515"
"1433","9","820","400","0.42884300672279907","0.5658536585365853"
"1426","9","780","2000","0.40129902426484576","0.43846153846153846"
"1434","9","820","0","0","1"
